"fecha","chalaco","chusis","huamarca","huancabamba","miraflores"
"1995-11-01",24.4147491455078,28.1481437683105,26.1128425598145,30.400146484375,30.6166381835938
"1995-12-01",23.9253063201904,29.6386852264404,25.7009220123291,30.606372833252,31.9472408294678
"1996-01-01",22.639274597168,31.5100269317627,24.3347778320312,30.4107513427734,33.4069976806641
"1996-02-01",22.846996307373,32.8367958068848,24.355978012085,30.8958911895752,34.5287322998047
"1996-03-01",23.6111011505127,31.7071895599365,24.9844532012939,30.2242622375488,33.6509552001953
"1996-04-01",23.5636768341064,29.9312572479248,24.5777721405029,29.236307144165,31.4576835632324
"1996-05-01",23.9721298217773,28.3190212249756,24.9974803924561,29.0675640106201,29.807689666748
"1996-06-01",23.5087852478027,24.989803314209,24.4473762512207,27.1015434265137,26.7834377288818
"1996-07-01",24.0698280334473,24.2674140930176,24.6936073303223,26.9131393432617,26.2728900909424
"1996-08-01",23.5453948974609,24.5790252685547,24.757833480835,27.5442371368408,26.8489093780518
"1996-09-01",25.1087169647217,26.1264533996582,26.5263977050781,28.875431060791,28.4092693328857
"1996-10-01",24.2947521209717,26.8178730010986,25.7329998016357,29.1841068267822,29.0015296936035
"1996-11-01",25.5135135650635,27.2702903747559,26.9905624389648,29.9177627563477,29.8510551452637
"1996-12-01",24.2654819488525,29.7843189239502,26.040506362915,30.7277793884277,32.0697059631348
"1997-01-01",23.6023750305176,31.412145614624,25.4413089752197,30.4668350219727,33.5065498352051
"1997-02-01",22.6607818603516,33.1144943237305,24.5295219421387,30.3363094329834,34.8132667541504
"1997-03-01",25.2050609588623,32.873649597168,26.4381294250488,31.1014080047607,34.8218955993652
"1997-04-01",24.6476783752441,31.2836589813232,25.6960163116455,30.2541732788086,32.7726249694824
"1997-05-01",24.0300712585449,31.5006160736084,25.3896293640137,30.9352054595947,32.4925918579102
"1997-06-01",24.1723937988281,28.642614364624,25.3715267181396,29.9889621734619,30.2690315246582
"1997-07-01",25.024263381958,28.7739562988281,25.8213443756104,30.3450622558594,30.4467239379883
"1997-08-01",24.6145572662354,28.4583549499512,25.8442096710205,30.1079807281494,30.3704986572266
"1997-09-01",26.0999298095703,29.8818416595459,27.3071765899658,30.9333877563477,30.9340057373047
"1997-10-01",26.0806846618652,29.9399967193604,27.7350769042969,31.5532684326172,31.5802745819092
"1997-11-01",24.3264102935791,30.2424774169922,26.452917098999,30.9646015167236,31.8195419311523
"1997-12-01",23.3104381561279,31.9639301300049,25.3314170837402,31.1754188537598,33.4866828918457
"1998-01-01",23.7173404693604,32.3250732421875,26.0068645477295,30.9576606750488,33.8569869995117
"1998-02-01",23.9499092102051,32.9322395324707,25.8329830169678,30.7416210174561,34.4711532592773
"1998-03-01",24.4788570404053,32.5016288757324,26.1209087371826,30.9856510162354,34.2965240478516
"1998-04-01",24.7871837615967,31.3159637451172,26.211332321167,30.4388122558594,32.7475357055664
"1998-05-01",24.7559623718262,29.063346862793,26.2185497283936,29.3944129943848,30.56374168396
"1998-06-01",24.1050853729248,27.8597011566162,25.1558876037598,29.0493583679199,29.8864059448242
"1998-07-01",24.6915588378906,26.848747253418,25.7553024291992,29.125919342041,28.9760818481445
"1998-08-01",24.6533870697021,25.6109428405762,25.5490493774414,28.9031391143799,28.2566108703613
"1998-09-01",25.6447563171387,26.8031787872314,26.9458274841309,29.7682437896729,29.3564567565918
"1998-10-01",25.240348815918,27.1008949279785,26.6943874359131,29.8680801391602,29.7666301727295
"1998-11-01",25.0999736785889,28.2142124176025,26.8192901611328,30.5789699554443,30.8024425506592
"1998-12-01",24.7660179138184,29.2729339599609,26.4524078369141,30.735782623291,31.6164264678955
"1999-01-01",23.1833934783936,31.403039932251,25.2138404846191,30.4896335601807,33.4489517211914
"1999-02-01",22.0549926757812,31.3437366485596,23.7248497009277,29.2001972198486,34.1091918945312
"1999-03-01",23.6656894683838,31.8273983001709,25.1057567596436,30.1593627929688,34.1586647033691
"1999-04-01",22.8065624237061,30.3486595153809,24.0710525512695,29.2834243774414,32.052978515625
"1999-05-01",22.6593723297119,27.7744884490967,23.9350337982178,28.4196128845215,29.2577972412109
"1999-06-01",23.0069007873535,25.6107311248779,24.2127914428711,27.6301860809326,27.5763072967529
"1999-07-01",22.733943939209,24.7294483184814,23.5507011413574,27.0199604034424,26.7807769775391
"1999-08-01",23.8891487121582,24.9711952209473,25.0027885437012,27.8023910522461,27.151216506958
