 lilj_1sub                 SWAT+ Nov 30 2021    MODULAR Rev 2020.60.5.4                                   
   jday   mon   day    yr   unit  gis_id  name                     lai       bioms       yield     residue     sol_tmp       strsw       strsa     strstmp       strsn       strsp        nplt       percn       pplnt         tmx         tmn       tmpav     solarad      wndspd        rhum     phubas0     lai_max      bm_max     bm_grow       c_gro
                                                             m**2/m**2        kgha        kgha        kgha        degc         ---         ---         ---         ---         ---        kgha        kgha        kgha        degc        degc        degc      mj/m^2         m/s        frac        degc   m**2/m**2       kg/ha       kg/ha       kg/ha
   365    12    31  2006      20      20  hru20                  5.000   99291.664       0.000    5134.504      18.244      78.308       1.942      80.762      90.323       0.000       0.077       3.851       0.000      25.467      13.681      19.574      17.549       0.000       0.000       0.490       0.000       0.000       0.000       0.000
   365    12    31  2006      21      21  hru21                  5.000  111535.539       0.000    5688.443      18.770      73.918       0.906      80.762      19.108       1.103       0.181       2.417       0.000      25.467      13.681      19.574      17.549       0.000       0.000       0.490       0.000       0.000       0.000       0.000
   365    12    31  2006      22      22  hru22                  5.000  107995.703       0.000    5540.176      18.055      78.038       0.449      80.762      38.979       1.170       0.142       7.356       0.000      25.467      13.681      19.574      17.549       0.000       0.000       0.490       0.000       0.000       0.000       0.000
   365    12    31  2006      23      23  hru23                  5.000  110538.562       0.000    5674.332      18.498      71.277       0.000      80.762      43.822       0.664       0.142       0.000       0.000      25.467      13.681      19.574      17.549       0.000       0.000       0.490       0.000       0.000       0.000       0.000
   365    12    31  2006      24      24  hru24                  0.000       0.000       0.000       0.000      19.182       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      25.467      13.681      19.574      17.549       0.000       0.000       0.490       0.000       0.000       0.000       0.000
   365    12    31  2006      25      25  hru25                  0.000       0.000       0.000       0.000      19.711       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      25.467      13.681      19.574      17.549       0.000       0.000       0.490       0.000       0.000       0.000       0.000
   365    12    31  2006      26      26  hru26                  0.000       0.000       0.000       0.000      19.174       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      25.467      13.681      19.574      17.549       0.000       0.000       0.490       0.000       0.000       0.000       0.000
   365    12    31  2006      27      27  hru27                  0.000       0.000       0.000       0.000      19.191       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      25.467      13.681      19.574      17.549       0.000       0.000       0.490       0.000       0.000       0.000       0.000
   365    12    31  2006      28      28  hru28                  0.584   38611.559       0.000    1616.916      19.259       0.000      39.131      70.104     183.890       0.000       0.030       2.562       0.000      25.467      13.681      19.574      17.549       0.000       0.000       0.490       0.000       0.000       0.000       0.000
   365    12    31  2006      29      29  hru29                  0.584   39468.074       0.000    1138.163      19.431       0.000     135.123      70.104     148.652       0.000       0.053       1.929       0.000      25.467      13.681      19.574      17.549       0.000       0.000       0.490       0.000       0.000       0.000       0.000
   365    12    31  2006      30      30  hru30                  0.584   38145.879       0.000     973.947      19.624       0.000     240.650      70.104     143.907       0.000       0.048       1.757       0.000      25.467      13.681      19.574      17.549       0.000       0.000       0.490       0.000       0.000       0.000       0.000
   365    12    31  2006      31      31  hru31                  3.532   82951.031       0.000    1911.095      18.307      61.565      15.025      70.104     236.187       0.000       0.016       0.685       0.000      25.467      13.681      19.574      17.549       0.000       0.000       0.490       0.000       0.000       0.000       0.000
   365    12    31  2006      32      32  hru32                  3.532   90638.883       0.000    2081.775      18.424      45.280      56.228      70.104     225.544       0.274       0.034       0.067       0.000      25.467      13.681      19.574      17.549       0.000       0.000       0.490       0.000       0.000       0.000       0.000
   365    12    31  2006      33      33  hru33                  2.020   50709.605       0.000    1144.719      19.222     148.492      89.938      70.104     257.232       0.000       0.004       0.207       0.000      25.467      13.681      19.574      17.549       0.000       0.000       0.490       0.000       0.000       0.000       0.000
   365    12    31  2006      34      34  hru34                  0.678   71282.195       0.000    1553.928      19.413       0.000      45.834      70.104     246.275       0.000       0.018       2.154       0.000      25.467      13.681      19.574      17.549       0.000       0.000       0.490       0.000       0.000       0.000       0.000
   365    12    31  2006      35      35  hru35                  0.678   69830.922       0.000    1512.094      19.557       0.000     253.368      70.104     206.313       0.000       0.053       1.335       0.000      25.467      13.681      19.574      17.549       0.000       0.000       0.490       0.000       0.000       0.000       0.000
   365    12    31  2006      36      36  hru36                  0.678   73694.703       0.000    1606.561      19.425       0.000      75.079      70.104     240.340       0.000       0.031       1.739       0.000      25.467      13.681      19.574      17.549       0.000       0.000       0.490       0.000       0.000       0.000       0.000
   365    12    31  2006      37      37  hru37                  0.678   63240.281       0.000    1374.383      19.282       0.000      27.805      70.104     252.226       0.000       0.007       0.886       0.000      25.467      13.681      19.574      17.549       0.000       0.000       0.490       0.000       0.000       0.000       0.000
   365    12    31  2006      38      38  hru38                  1.197    5276.207    7257.835    2550.755      18.221      43.401       0.000       6.840       3.231       0.060       0.602      76.337       0.000      25.467      13.681      19.574      17.549       0.000       0.000       0.490       0.000       0.000       0.000       0.000
   365    12    31  2006      39      39  hru39                  1.457    6675.053    8815.022    2968.269      18.042      27.845       0.000       6.840      10.470       0.452       0.635      62.749       0.000      25.467      13.681      19.574      17.549       0.000       0.000       0.490       0.000       0.000       0.000       0.000
   365    12    31  2006      40      40  hru40                  3.234     849.471     619.771      46.355      18.239      77.643       1.562      80.813     274.494     185.036       0.013       0.022       0.000      25.467      13.681      19.574      17.549       0.000       0.000       0.490       0.000       0.000       0.000       0.000
   365    12    31  2006      41      41  hru41                  3.245     968.633     715.702      58.539      18.196      73.855       0.638      80.813     273.942     181.010       0.026       0.014       0.000      25.467      13.681      19.574      17.549       0.000       0.000       0.490       0.000       0.000       0.000       0.000
   365    12    31  2006      42      42  hru42                  3.246     842.474     609.042      46.306      18.472      73.396       0.000      80.813     274.511     248.371       0.012       0.000       0.000      25.467      13.681      19.574      17.549       0.000       0.000       0.490       0.000       0.000       0.000       0.000
   365    12    31  2006      43      43  hru43                  0.000       0.000       0.000       0.000      19.186       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      25.467      13.681      19.574      17.549       0.000       0.000       0.490       0.000       0.000       0.000       0.000
   365    12    31  2006      44      44  hru44                  0.000       0.000       0.000       0.000      19.204       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      25.467      13.681      19.574      17.549       0.000       0.000       0.490       0.000       0.000       0.000       0.000
   365    12    31  2006      45      45  hru45                  0.000       0.000       0.000       0.000      19.175       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      25.467      13.681      19.574      17.549       0.000       0.000       0.490       0.000       0.000       0.000       0.000
   365    12    31  2006      46      46  hru46                  3.175   94875.836       0.000    2171.794      18.691      32.231      91.217      70.104     229.418       0.495       0.037       0.107       0.000      25.467      13.681      19.574      17.549       0.000       0.000       0.490       0.000       0.000       0.000       0.000
   365    12    31  2006      47      47  hru47                  3.175   85286.227       0.000    1963.471      18.369      55.954      29.080      70.104     236.553       0.000       0.016       1.111       0.000      25.467      13.681      19.574      17.549       0.000       0.000       0.490       0.000       0.000       0.000       0.000
   365    12    31  2006      48      48  hru48                  3.175   89305.953       0.000    2055.899      18.492      41.532      76.282      70.104     230.747       0.243       0.033       0.373       0.000      25.467      13.681      19.574      17.549       0.000       0.000       0.490       0.000       0.000       0.000       0.000
   365    12    31  2006      49      49  hru49                  5.000   99467.570       0.000    5143.612      18.243      78.304       1.942      80.762      90.473       0.000       0.077       3.842       0.000      25.467      13.681      19.574      17.549       0.000       0.000       0.490       0.000       0.000       0.000       0.000
   365    12    31  2007       1       1  hru01                  1.029    2795.095    4726.728    1134.253      19.341      35.765       0.000      21.514       1.427       0.000       0.520      27.919       0.000      25.429      13.768      19.599      17.343       0.000       0.000       0.482       0.000       0.000       0.000       0.000
   365    12    31  2007       2       2  hru02                  0.552    2672.792    1289.346    1466.816      19.222      22.000       0.000       5.950       0.000       0.000       0.764      61.472       0.000      25.429      13.768      19.599      17.343       0.000       0.000       0.482       0.000       0.000       0.000       0.000
   365    12    31  2007       3       3  hru03                  0.565    2738.604    1314.045    1521.854      19.687      15.000       0.206       5.950       0.000       0.000       0.779       7.995       0.000      25.429      13.768      19.599      17.343       0.000       0.000       0.482       0.000       0.000       0.000       0.000
   365    12    31  2007       4       4  hru04                  0.562    2673.553    1289.776    1510.654      19.434      18.000       1.211       5.950       0.000       0.000       0.764      16.706       0.000      25.429      13.768      19.599      17.343       0.000       0.000       0.482       0.000       0.000       0.000       0.000
   365    12    31  2007       5       5  hru05                  5.000  124890.719       0.000    6465.516      18.777      77.731       1.839      39.631      90.778       0.134       0.083       9.721       0.000      25.429      13.768      19.599      17.343       0.000       0.000       0.482       0.000       0.000       0.000       0.000
   365    12    31  2007       6       6  hru06                  5.000  125077.000       0.000    6478.023      18.668      81.158       0.589      39.631      92.074       0.044       0.079       8.386       0.000      25.429      13.768      19.599      17.343       0.000       0.000       0.482       0.000       0.000       0.000       0.000
   365    12    31  2007       7       7  hru07                  5.000  137827.781       0.000   10040.765      18.546      72.794       0.665      39.631       0.925       2.275       0.268       2.634       0.000      25.429      13.768      19.599      17.343       0.000       0.000       0.482       0.000       0.000       0.000       0.000
   365    12    31  2007       8       8  hru08                  5.000  136740.031       0.000    8241.793      18.557      76.781       0.535      39.631      22.881       1.373       0.184      10.551       0.000      25.429      13.768      19.599      17.343       0.000       0.000       0.482       0.000       0.000       0.000       0.000
   365    12    31  2007       9       9  hru09                  5.000  137922.109       0.000    9690.528      19.119      72.972       0.000      39.631       1.877       2.214       0.259       3.802       0.000      25.429      13.768      19.599      17.343       0.000       0.000       0.482       0.000       0.000       0.000       0.000
   365    12    31  2007      10      10  hru10                  0.928    5017.836    8261.925    2633.696      18.602      38.141       0.000      11.077       5.621       0.213       0.583      56.943       0.000      25.429      13.768      19.599      17.343       0.000       0.000       0.482       0.000       0.000       0.000       0.000
   365    12    31  2007      11      11  hru11                  1.130    5701.243    8966.158    2882.886      18.766      31.673       0.000      11.077       9.753       0.000       0.590      74.859       0.000      25.429      13.768      19.599      17.343       0.000       0.000       0.482       0.000       0.000       0.000       0.000
   365    12    31  2007      12      12  hru12                  1.352    6799.179   10616.216    3395.259      19.068      24.657       0.000      11.077       3.033       0.906       0.843      15.241       0.000      25.429      13.768      19.599      17.343       0.000       0.000       0.482       0.000       0.000       0.000       0.000
   365    12    31  2007      13      13  hru13                  1.422    7018.211   10685.275    3431.633      18.465      18.940       0.000      11.077       9.157       1.556       0.723      57.186       0.000      25.429      13.768      19.599      17.343       0.000       0.000       0.482       0.000       0.000       0.000       0.000
   365    12    31  2007      14      14  hru14                  5.000  113051.867       0.000    5852.988      18.776      65.071       1.837      72.146      89.649       0.000       0.080       9.638       0.000      25.429      13.768      19.599      17.343       0.000       0.000       0.482       0.000       0.000       0.000       0.000
   365    12    31  2007      15      15  hru15                  5.000  132350.625       0.000    6818.760      18.546      60.080       0.661      72.146       3.055       1.515       0.233       2.572       0.000      25.429      13.768      19.599      17.343       0.000       0.000       0.482       0.000       0.000       0.000       0.000
   365    12    31  2007      16      16  hru16                  5.000  125339.953       0.000    6458.196      18.557      64.113       0.522      72.146      23.459       0.463       0.173      10.728       0.000      25.429      13.768      19.599      17.343       0.000       0.000       0.482       0.000       0.000       0.000       0.000
   365    12    31  2007      17      17  hru17                  5.000  130829.305       0.000    6732.199      19.118      60.314       0.000      72.146       4.490       1.460       0.227       3.633       0.000      25.429      13.768      19.599      17.343       0.000       0.000       0.482       0.000       0.000       0.000       0.000
   365    12    31  2007      18      18  hru18                  5.000  121827.438       0.000    6274.971      18.831      75.695       0.000      72.146      24.603       0.231       0.168       7.676       0.000      25.429      13.768      19.599      17.343       0.000       0.000       0.482       0.000       0.000       0.000       0.000
   365    12    31  2007      19      19  hru19                  5.000  131326.531       0.000    6768.081      18.542      63.162       0.000      72.146       2.464       1.459       0.237       1.798       0.000      25.429      13.768      19.599      17.343       0.000       0.000       0.482       0.000       0.000       0.000       0.000
   365    12    31  2007      20      20  hru20                  5.000  112891.750       0.000    5844.736      18.776      65.143       1.718      72.146      89.330       0.000       0.080       9.522       0.000      25.429      13.768      19.599      17.343       0.000       0.000       0.482       0.000       0.000       0.000       0.000
   365    12    31  2007      21      21  hru21                  5.000  130459.133       0.000    6714.089      19.115      61.405       0.000      72.146       4.059       1.414       0.228       3.132       0.000      25.429      13.768      19.599      17.343       0.000       0.000       0.482       0.000       0.000       0.000       0.000
   365    12    31  2007      22      22  hru22                  5.000  125209.367       0.000    6451.284      18.557      64.165       0.477      72.146      23.119       0.463       0.174      10.645       0.000      25.429      13.768      19.599      17.343       0.000       0.000       0.482       0.000       0.000       0.000       0.000
   365    12    31  2007      23      23  hru23                  5.000  128063.219       0.000    6598.025      18.901      58.783       0.000      72.146      23.586       0.645       0.182       0.000       0.000      25.429      13.768      19.599      17.343       0.000       0.000       0.482       0.000       0.000       0.000       0.000
   365    12    31  2007      24      24  hru24                  0.000       0.000       0.000       0.000      19.231       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      25.429      13.768      19.599      17.343       0.000       0.000       0.482       0.000       0.000       0.000       0.000
   365    12    31  2007      25      25  hru25                  0.000       0.000       0.000       0.000      19.737       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      25.429      13.768      19.599      17.343       0.000       0.000       0.482       0.000       0.000       0.000       0.000
   365    12    31  2007      26      26  hru26                  0.000       0.000       0.000       0.000      19.231       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      25.429      13.768      19.599      17.343       0.000       0.000       0.482       0.000       0.000       0.000       0.000
   365    12    31  2007      27      27  hru27                  0.000       0.000       0.000       0.000      19.223       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      25.429      13.768      19.599      17.343       0.000       0.000       0.482       0.000       0.000       0.000       0.000
   365    12    31  2007      28      28  hru28                  0.604   38648.914       0.000    1694.705      19.449       0.000      31.740      69.491     184.673       0.000       0.031       3.099       0.000      25.429      13.768      19.599      17.343       0.000       0.000       0.482       0.000       0.000       0.000       0.000
   365    12    31  2007      29      29  hru29                  0.604   39201.785       0.000    2193.992      19.545       0.000     183.097      69.491     130.266       0.000       0.083       3.709       0.000      25.429      13.768      19.599      17.343       0.000       0.000       0.482       0.000       0.000       0.000       0.000
   365    12    31  2007      30      30  hru30                  0.604   37862.477       0.000    1279.086      19.639       0.000     245.983      69.491     132.834       0.000       0.054       3.065       0.000      25.429      13.768      19.599      17.343       0.000       0.000       0.482       0.000       0.000       0.000       0.000
   365    12    31  2007      31      31  hru31                  3.489   87645.906       0.000    2010.836      18.795      44.687      20.984      69.491     237.095       0.000       0.017       1.923       0.000      25.429      13.768      19.599      17.343       0.000       0.000       0.482       0.000       0.000       0.000       0.000
   365    12    31  2007      32      32  hru32                  3.489   97820.305       0.000    2239.643      18.862      23.344      67.027      69.491     223.658       0.000       0.042       0.182       0.000      25.429      13.768      19.599      17.343       0.000       0.000       0.482       0.000       0.000       0.000       0.000
   365    12    31  2007      33      33  hru33                  1.274   50763.617       0.000    1091.122      19.442     133.259      91.672      69.491     252.330       0.000       0.014       0.371       0.000      25.429      13.768      19.599      17.343       0.000       0.000       0.482       0.000       0.000       0.000       0.000
   365    12    31  2007      34      34  hru34                  0.697   74512.875       0.000    1599.263      19.545       0.000      36.830      69.491     245.136       0.000       0.019       2.531       0.000      25.429      13.768      19.599      17.343       0.000       0.000       0.482       0.000       0.000       0.000       0.000
   365    12    31  2007      35      35  hru35                  0.697   70903.188       0.000    1513.574      19.576       0.000     252.285      69.491     199.083       0.000       0.053       1.516       0.000      25.429      13.768      19.599      17.343       0.000       0.000       0.482       0.000       0.000       0.000       0.000
   365    12    31  2007      36      36  hru36                  0.697   78565.203       0.000    1686.066      19.531       0.000      65.782      69.491     238.982       0.000       0.033       2.174       0.000      25.429      13.768      19.599      17.343       0.000       0.000       0.482       0.000       0.000       0.000       0.000
   365    12    31  2007      37      37  hru37                  0.697   64787.863       0.000    1388.085      19.468       0.000      23.942      69.491     250.181       0.000       0.009       1.218       0.000      25.429      13.768      19.599      17.343       0.000       0.000       0.482       0.000       0.000       0.000       0.000
   365    12    31  2007      38      38  hru38                  1.029    2794.965    4725.781    1496.242      19.338      35.756       0.000      21.514       2.604       0.000       0.481      32.769       0.000      25.429      13.768      19.599      17.343       0.000       0.000       0.482       0.000       0.000       0.000       0.000
   365    12    31  2007      39      39  hru39                  1.034    2861.094    4915.974    1694.158      19.450      23.000       0.000      21.514       4.503       0.000       0.454      38.806       0.000      25.429      13.768      19.599      17.343       0.000       0.000       0.482       0.000       0.000       0.000       0.000
   365    12    31  2007      40      40  hru40                  3.179     339.045     288.200      20.498      18.729      76.140       1.042      77.186     268.264     124.588       0.012       0.095       0.000      25.429      13.768      19.599      17.343       0.000       0.000       0.482       0.000       0.000       0.000       0.000
   365    12    31  2007      41      41  hru41                  3.200     472.571     541.759      26.622      18.637      73.930       0.000      77.186     265.921     119.909       0.025       0.006       0.000      25.429      13.768      19.599      17.343       0.000       0.000       0.482       0.000       0.000       0.000       0.000
   365    12    31  2007      42      42  hru42                  3.218     328.738     279.677      20.399      18.834      70.191       0.000      77.186     268.258     174.889       0.012       0.000       0.000      25.429      13.768      19.599      17.343       0.000       0.000       0.482       0.000       0.000       0.000       0.000
   365    12    31  2007      43      43  hru43                  0.000       0.000       0.000       0.000      19.236       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      25.429      13.768      19.599      17.343       0.000       0.000       0.482       0.000       0.000       0.000       0.000
   365    12    31  2007      44      44  hru44                  0.000       0.000       0.000       0.000      19.240       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      25.429      13.768      19.599      17.343       0.000       0.000       0.482       0.000       0.000       0.000       0.000
   365    12    31  2007      45      45  hru45                  0.000       0.000       0.000       0.000      19.232       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      25.429      13.768      19.599      17.343       0.000       0.000       0.482       0.000       0.000       0.000       0.000
   365    12    31  2007      46      46  hru46                  3.116  101903.750       0.000    2409.178      19.497       4.834      92.690      69.491     227.098       0.000       0.049       0.278       0.000      25.429      13.768      19.599      17.343       0.000       0.000       0.482       0.000       0.000       0.000       0.000
   365    12    31  2007      47      47  hru47                  3.114   90179.664       0.000    2065.778      18.814      38.228      30.518      69.491     237.907       0.000       0.017       2.286       0.000      25.429      13.768      19.599      17.343       0.000       0.000       0.482       0.000       0.000       0.000       0.000
   365    12    31  2007      48      48  hru48                  3.116   95741.500       0.000    2201.579      19.062      16.146      82.557      69.491     228.615       0.000       0.040       0.872       0.000      25.429      13.768      19.599      17.343       0.000       0.000       0.482       0.000       0.000       0.000       0.000
   365    12    31  2007      49      49  hru49                  5.000  113054.914       0.000    5853.151      18.776      65.073       1.830      72.146      89.645       0.000       0.080       9.626       0.000      25.429      13.768      19.599      17.343       0.000       0.000       0.482       0.000       0.000       0.000       0.000
   366    12    31  2008       1       1  hru01                  0.616    2354.337    1039.429    1399.155      18.139      24.887       0.000       5.022       0.000       0.000       0.629      61.629       0.000      24.405      13.240      18.822      17.835       0.000       0.000       0.469       0.000       0.000       0.000       0.000
   366    12    31  2008       2       2  hru02                  1.248    5214.310    7092.204    2633.824      17.791      39.656       0.000       8.917       5.602       0.060       0.553     132.632       0.000      24.405      13.240      18.822      17.835       0.000       0.000       0.469       0.000       0.000       0.000       0.000
   366    12    31  2008       3       3  hru03                  1.360    7195.019   11191.351    3289.310      18.388      18.165       9.284       8.917       6.757       0.914       0.761      26.908       0.000      24.405      13.240      18.822      17.835       0.000       0.000       0.469       0.000       0.000       0.000       0.000
   366    12    31  2008       4       4  hru04                  1.325    6514.122    9847.417    2966.449      18.101      26.103       3.544       8.917       9.297       1.105       0.651      69.799       0.000      24.405      13.240      18.822      17.835       0.000       0.000       0.469       0.000       0.000       0.000       0.000
   366    12    31  2008       5       5  hru05                  5.000  133621.734       0.000    9426.194      17.975      55.802       0.543      41.523      68.151       0.626       0.128      11.998       0.000      24.405      13.240      18.822      17.835       0.000       0.000       0.469       0.000       0.000       0.000       0.000
   366    12    31  2008       6       6  hru06                  5.000  133329.578       0.000    9459.558      17.872      59.464       0.000      41.523      72.108       0.580       0.121      10.706       0.000      24.405      13.240      18.822      17.835       0.000       0.000       0.469       0.000       0.000       0.000       0.000
   366    12    31  2008       7       7  hru07                  5.000  138641.109       0.000   13254.653      18.047      47.714       1.890      41.523       0.000       2.443       0.293       6.293       0.000      24.405      13.240      18.822      17.835       0.000       0.000       0.469       0.000       0.000       0.000       0.000
   366    12    31  2008       8       8  hru08                  5.000  137931.891       0.000   12839.343      17.931      55.415       0.005      41.523       1.400       2.028       0.271      20.723       0.000      24.405      13.240      18.822      17.835       0.000       0.000       0.469       0.000       0.000       0.000       0.000
   366    12    31  2008       9       9  hru09                  5.000  138565.219       0.000   13262.972      18.387      49.497       0.189      41.523       0.000       2.489       0.297       7.458       0.000      24.405      13.240      18.822      17.835       0.000       0.000       0.469       0.000       0.000       0.000       0.000
   366    12    31  2008      10      10  hru10                  1.190    2420.986    4155.305    1484.482      18.292      33.001       0.000      41.978       2.252       0.197       0.467      21.466       0.000      24.405      13.240      18.822      17.835       0.000       0.000       0.469       0.000       0.000       0.000       0.000
   366    12    31  2008      11      11  hru11                  1.201    2692.337    4559.938    1623.244      18.559      24.975       0.000      41.978       5.036       0.000       0.459      22.932       0.000      24.405      13.240      18.822      17.835       0.000       0.000       0.469       0.000       0.000       0.000       0.000
   366    12    31  2008      12      12  hru12                  1.207    2898.393    4879.392    1829.920      18.745      16.843       0.000      41.978       0.976       0.000       0.606      10.991       0.000      24.405      13.240      18.822      17.835       0.000       0.000       0.469       0.000       0.000       0.000       0.000
   366    12    31  2008      13      13  hru13                  1.208    2909.477    4889.445    1853.138      18.797      14.843       0.000      41.978       4.754       0.383       0.500      22.735       0.000      24.405      13.240      18.822      17.835       0.000       0.000       0.469       0.000       0.000       0.000       0.000
   366    12    31  2008      14      14  hru14                  5.000  127612.109       0.000    6681.974      17.975      55.812       0.542      86.471      78.360       0.589       0.105       9.623       0.000      24.405      13.240      18.822      17.835       0.000       0.000       0.469       0.000       0.000       0.000       0.000
   366    12    31  2008      15      15  hru15                  5.000  135300.297       0.000   11582.729      18.047      47.723       1.888      86.471       0.000       1.463       0.293       6.083       0.000      24.405      13.240      18.822      17.835       0.000       0.000       0.469       0.000       0.000       0.000       0.000
   366    12    31  2008      16      16  hru16                  5.000  134657.125       0.000    9751.620      17.931      55.437       0.002      86.471       3.870       1.291       0.247      19.718       0.000      24.405      13.240      18.822      17.835       0.000       0.000       0.469       0.000       0.000       0.000       0.000
   366    12    31  2008      17      17  hru17                  5.000  135246.312       0.000   11223.514      18.387      49.511       0.188      86.471       0.000       1.569       0.298       7.096       0.000      24.405      13.240      18.822      17.835       0.000       0.000       0.469       0.000       0.000       0.000       0.000
   366    12    31  2008      18      18  hru18                  5.000  133721.109       0.000    8763.506      18.590      65.313       0.000      86.471       6.256       1.280       0.232      14.014       0.000      24.405      13.240      18.822      17.835       0.000       0.000       0.469       0.000       0.000       0.000       0.000
   366    12    31  2008      19      19  hru19                  5.000  135159.000       0.000   11297.905      18.076      49.815       0.649      86.471       0.000       1.397       0.293       5.172       0.000      24.405      13.240      18.822      17.835       0.000       0.000       0.469       0.000       0.000       0.000       0.000
   366    12    31  2008      20      20  hru20                  5.000  127471.703       0.000    6674.362      17.976      55.811       0.541      86.471      78.104       0.545       0.106       9.222       0.000      24.405      13.240      18.822      17.835       0.000       0.000       0.469       0.000       0.000       0.000       0.000
   366    12    31  2008      21      21  hru21                  5.000  135216.969       0.000   11121.383      18.389      49.776       0.085      86.471       0.000       1.514       0.296       6.485       0.000      24.405      13.240      18.822      17.835       0.000       0.000       0.469       0.000       0.000       0.000       0.000
   366    12    31  2008      22      22  hru22                  5.000  134657.406       0.000    9718.585      17.934      55.422       0.005      86.471       3.852       1.292       0.247      19.636       0.000      24.405      13.240      18.822      17.835       0.000       0.000       0.469       0.000       0.000       0.000       0.000
   366    12    31  2008      23      23  hru23                  5.000  135470.141       0.000   10473.731      18.180      47.509       0.000      86.471       1.027       1.396       0.281       0.000       0.000      24.405      13.240      18.822      17.835       0.000       0.000       0.469       0.000       0.000       0.000       0.000
   366    12    31  2008      24      24  hru24                  0.000       0.000       0.000       0.000      18.674       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      24.405      13.240      18.822      17.835       0.000       0.000       0.469       0.000       0.000       0.000       0.000
   366    12    31  2008      25      25  hru25                  0.000       0.000       0.000       0.000      19.294       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      24.405      13.240      18.822      17.835       0.000       0.000       0.469       0.000       0.000       0.000       0.000
   366    12    31  2008      26      26  hru26                  0.000       0.000       0.000       0.000      18.619       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      24.405      13.240      18.822      17.835       0.000       0.000       0.469       0.000       0.000       0.000       0.000
   366    12    31  2008      27      27  hru27                  0.000       0.000       0.000       0.000      18.765       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      24.405      13.240      18.822      17.835       0.000       0.000       0.469       0.000       0.000       0.000       0.000
   366    12    31  2008      28      28  hru28                  0.606   38615.379       0.000    1708.503      18.694       0.000      68.190      84.374     193.750       0.000       0.032       3.619       0.000      24.405      13.240      18.822      17.835       0.000       0.000       0.469       0.000       0.000       0.000       0.000
   366    12    31  2008      29      29  hru29                  0.606   39120.305       0.000    1998.269      18.931       0.000     189.310      84.374     133.254       0.000       0.081       3.097       0.000      24.405      13.240      18.822      17.835       0.000       0.000       0.469       0.000       0.000       0.000       0.000
   366    12    31  2008      30      30  hru30                  0.606   38435.332       0.000    1111.220      19.325       0.000     256.873      84.374     136.724       0.000       0.048       3.243       0.000      24.405      13.240      18.822      17.835       0.000       0.000       0.469       0.000       0.000       0.000       0.000
   366    12    31  2008      31      31  hru31                  3.638   92766.766       0.000    2148.129      18.054      42.584      25.971      84.374     262.727       0.000       0.019       0.658       0.000      24.405      13.240      18.822      17.835       0.000       0.000       0.469       0.000       0.000       0.000       0.000
   366    12    31  2008      32      32  hru32                  3.638  106598.375       0.000    2469.243      18.417      21.340      62.897      84.374     248.894       0.141       0.038       0.037       0.000      24.405      13.240      18.822      17.835       0.000       0.000       0.469       0.000       0.000       0.000       0.000
   366    12    31  2008      33      33  hru33                  1.672   50808.918       0.000    1124.011      18.733     132.094     115.570      84.374     280.491       0.000       0.004       0.101       0.000      24.405      13.240      18.822      17.835       0.000       0.000       0.469       0.000       0.000       0.000       0.000
   366    12    31  2008      34      34  hru34                  0.699   77313.969       0.000    1620.726      18.939       0.000      80.284      84.374     269.356       0.000       0.018       2.767       0.000      24.405      13.240      18.822      17.835       0.000       0.000       0.469       0.000       0.000       0.000       0.000
   366    12    31  2008      35      35  hru35                  0.699   71948.570       0.000    1499.839      19.262       0.000     274.617      84.374     200.765       0.000       0.052       1.094       0.000      24.405      13.240      18.822      17.835       0.000       0.000       0.469       0.000       0.000       0.000       0.000
   366    12    31  2008      36      36  hru36                  0.699   83042.680       0.000    1740.545      19.088       0.000     107.484      84.374     261.955       0.000       0.032       2.233       0.000      24.405      13.240      18.822      17.835       0.000       0.000       0.469       0.000       0.000       0.000       0.000
   366    12    31  2008      37      37  hru37                  0.699   66086.156       0.000    1382.923      18.765       0.000      54.426      84.374     275.659       0.000       0.007       1.393       0.000      24.405      13.240      18.822      17.835       0.000       0.000       0.469       0.000       0.000       0.000       0.000
   366    12    31  2008      38      38  hru38                  1.201    2692.187    4559.869    1221.028      18.563      24.982       0.000      41.978       2.473       0.000       0.509      31.786       0.000      24.405      13.240      18.822      17.835       0.000       0.000       0.469       0.000       0.000       0.000       0.000
