 Prueba3                   SWAT+ Jul 2 2024        MODULAR Rev 2024.61.0.1                                
   jday   mon   day    yr   unit  gis_id  name                     lai       bioms       yield     residue     sol_tmp       strsw       strsa     strstmp       strsn       strsp       strss        nplt       percn       pplnt         tmx         tmn       tmpav     solarad      wndspd        rhum     phubas0     lai_max      bm_max     bm_grow       c_gro
                                                             m**2/m**2        kgha        kgha        kgha        degc         ---         ---         ---         ---         ---         ---        kgha        kgha        kgha        degc        degc        degc      mj/m^2         m/s        frac        degc   m**2/m**2       kg/ha       kg/ha       kg/ha
    67     3     8  1982     228     228  hru228                 0.000       0.000       0.000     105.920      15.067       0.000       0.000       0.000       0.000       0.000       0.000       0.000      25.597       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     229     229  hru229                 0.000       0.000       0.000     106.804      15.067       0.000       0.000       0.000       0.000       0.000       0.000       0.000      24.884       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     230     230  hru230                 0.000       0.000       0.000     107.892      15.068       0.000       0.000       0.000       0.000       0.000       0.000       0.000      23.981       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     231     231  hru231                 0.000       0.000       0.000     106.054      15.067       0.000       0.000       0.000       0.000       0.000       0.000       0.000      25.571       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     232     232  hru232                 0.000       0.000       0.000     105.906      15.067       0.000       0.000       0.000       0.000       0.000       0.000       0.000      25.612       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     233     233  hru233                 0.000       0.000       0.000     108.631      15.068       0.000       0.000       0.000       0.000       0.000       0.000       0.000      23.300       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     234     234  hru234                 0.000       0.000       0.000     108.269      15.068       0.000       0.000       0.000       0.000       0.000       0.000       0.000      23.656       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     235     235  hru235                 0.000       0.000       0.000     106.749      15.067       0.000       0.000       0.000       0.000       0.000       0.000       0.000      24.862       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     236     236  hru236                 0.000       0.000       0.000     109.089      15.068       0.000       0.000       0.000       0.000       0.000       0.000       0.000      23.005       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     237     237  hru237                 0.000       0.000       0.000     111.188      15.068       0.000       0.000       0.000       0.000       0.000       0.000       0.000      21.460       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     238     238  hru238                 0.000       0.000       0.000     108.630      15.068       0.000       0.000       0.000       0.000       0.000       0.000       0.000      23.340       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     239     239  hru239                 0.000       0.000       0.000     106.862      15.067       0.000       0.000       0.000       0.000       0.000       0.000       0.000      24.874       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     240     240  hru240                 0.000       0.000       0.000     108.806      15.068       0.000       0.000       0.000       0.000       0.000       0.000       0.000      23.235       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     241     241  hru241                 0.000       0.000       0.000     111.333      15.068       0.000       0.000       0.000       0.000       0.000       0.000       0.000      21.326       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     242     242  hru242                 0.000       0.000       0.000     110.747      15.068       0.000       0.000       0.000       0.000       0.000       0.000       0.000      21.821       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     243     243  hru243                 0.000       0.000       0.000     110.586      15.062       0.000       0.000       0.000       0.000       0.000       0.000       0.000      69.794       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     244     244  hru244                 0.000       0.000       0.000     110.295      15.066       0.000       0.000       0.000       0.000       0.000       0.000       0.000      70.100       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     245     245  hru245                 0.000       0.000       0.000     110.384      15.065       0.000       0.000       0.000       0.000       0.000       0.000       0.000      69.984       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     246     246  hru246                 0.000       0.000       0.000     110.473      15.064       0.000       0.000       0.000       0.000       0.000       0.000       0.000      70.016       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     247     247  hru247                 0.000       0.000       0.000     110.323      15.066       0.000       0.000       0.000       0.000       0.000       0.000       0.000      70.252       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     248     248  hru248                 0.000       0.000       0.000     109.574      15.077       0.000       0.000       0.000       0.000       0.000       0.000       0.000      73.298       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     249     249  hru249                 0.000       0.000       0.000     108.858      15.080       0.000       0.000       0.000       0.000       0.000       0.000       0.000      74.966       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     250     250  hru250                 0.000       0.000       0.000     110.566      15.063       0.000       0.000       0.000       0.000       0.000       0.000       0.000      70.192       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     251     251  hru251                 0.000       0.000       0.000     109.566      15.077       0.000       0.000       0.000       0.000       0.000       0.000       0.000      73.368       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     252     252  hru252                 0.000       0.000       0.000     109.485      15.078       0.000       0.000       0.000       0.000       0.000       0.000       0.000      72.956       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     253     253  hru253                 0.000       0.000       0.000     110.339      15.065       0.000       0.000       0.000       0.000       0.000       0.000       0.000      69.697       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     254     254  hru254                 0.000       0.000       0.000     109.656      15.075       0.000       0.000       0.000       0.000       0.000       0.000       0.000      71.892       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     255     255  hru255                 0.000       0.000       0.000     110.539      15.063       0.000       0.000       0.000       0.000       0.000       0.000       0.000      70.067       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     256     256  hru256                 0.000       0.000       0.000     110.605      15.062       0.000       0.000       0.000       0.000       0.000       0.000       0.000      69.994       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     257     257  hru257                 0.000       0.000       0.000     109.683      15.075       0.000       0.000       0.000       0.000       0.000       0.000       0.000      71.936       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     258     258  hru258                 0.000       0.000       0.000     110.334      15.065       0.000       0.000       0.000       0.000       0.000       0.000       0.000      69.822       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     259     259  hru259                 0.000       0.000       0.000     110.264      15.066       0.000       0.000       0.000       0.000       0.000       0.000       0.000      69.803       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     260     260  hru260                 0.000       0.000       0.000     109.682      15.075       0.000       0.000       0.000       0.000       0.000       0.000       0.000      71.917       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     261     261  hru261                 0.000       0.000       0.000     109.483      15.078       0.000       0.000       0.000       0.000       0.000       0.000       0.000      72.988       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     262     262  hru262                 0.000       0.000       0.000     109.656      15.075       0.000       0.000       0.000       0.000       0.000       0.000       0.000      71.933       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     263     263  hru263                 0.000       0.000       0.000     110.048      15.069       0.000       0.000       0.000       0.000       0.000       0.000       0.000      70.072       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     264     264  hru264                 0.000       0.000       0.000     110.146      15.068       0.000       0.000       0.000       0.000       0.000       0.000       0.000      69.794       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     265     265  hru265                 0.000       0.000       0.000     109.486      15.078       0.000       0.000       0.000       0.000       0.000       0.000       0.000      72.980       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     266     266  hru266                 0.000       0.000       0.000     109.654      15.075       0.000       0.000       0.000       0.000       0.000       0.000       0.000      71.910       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     267     267  hru267                 0.000       0.000       0.000     109.682      15.075       0.000       0.000       0.000       0.000       0.000       0.000       0.000      71.928       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     268     268  hru268                 0.000       0.000       0.000     110.368      15.065       0.000       0.000       0.000       0.000       0.000       0.000       0.000      69.736       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     269     269  hru269                 0.000       0.000       0.000     110.456      15.064       0.000       0.000       0.000       0.000       0.000       0.000       0.000      69.928       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     270     270  hru270                 0.000       0.000       0.000     109.570      15.077       0.000       0.000       0.000       0.000       0.000       0.000       0.000      73.248       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     271     271  hru271                 0.000       0.000       0.000     110.492      15.063       0.000       0.000       0.000       0.000       0.000       0.000       0.000      70.109       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
