 Prueba3                   SWAT+ Jul 2 2024        MODULAR Rev 2024.61.0.1                                
   jday   mon   day    yr     unit   gis_id   name                  area         precip           evap           seep          flo_stor       sed_stor      orgn_stor      sedp_stor       no3_stor      solp_stor      chla_stor       nh3_stor       no2_stor      cbod_stor       dox_stor       san_stor       sil_stor       cla_stor       sag_stor       lag_stor       grv_stor           null         flo_in         sed_in        orgn_in        sedp_in         no3_in        solp_in        chla_in         nh3_in         no2_in        cbod_in         dox_in         san_in         sil_in         cla_in         sag_in         lag_in         grv_in           null        flo_out        sed_out       orgn_out       sedp_out        no3_out       solp_out       chla_out        nh3_out        no2_out       cbod_out        dox_out        san_out        sil_out        cla_out        sag_out        lag_out        grv_out           null     water_temp
                                                                      ha            m^3            m^3            m^3             m^3           tons            kgN            kgP            kgN            kgP             kg            kgN            kgN             kg             kg           tons           tons           tons           tons           tons           tons                         m^3/s           tons            kgN            kgP            kgN            kgP             kg            kgN            kgN             kg             kg           tons           tons           tons           tons           tons           tons                         m^3/s           tons            kgN            kgP            kgN            kgP             kg            kgN            kgN             kg             kg           tons           tons           tons           tons           tons           tons                          degc
    67     3     8  1982      47      47  cha047               0.3081E+01     0.2059E+05     0.5213E+04     0.2064E+04     0.7160E+05     0.4559E+02     0.1802E+03     0.3415E+02     0.1104E+02     0.9887E+01     0.7866E+02     0.1425E+02     0.8972E-01     0.7501E+07     0.9864E-32     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.1213E+01     0.2812E+04     0.1644E+05     0.3068E+04     0.3279E+04     0.5141E+03     0.1084E+05     0.0000E+00     0.0000E+00     0.9620E+09     0.4468E+06     0.1173E-03     0.1173E-03     0.1173E-03     0.1173E-03     0.1173E-03     0.0000E+00     0.5679E+01     0.1207E+01     0.2806E+04     0.1494E+05     0.2826E+04     0.3262E+04     0.1237E+04     0.9479E+04     0.1318E+04     0.2161E+02     0.6174E+09     0.1078E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5627E+01     0.1936E+02
    67     3     8  1982      48      48  cha048               0.2538E+01     0.1697E+05     0.4295E+04     0.1701E+04     0.5503E+05     0.3190E+02     0.1270E+03     0.2403E+02     0.7976E+01     0.7104E+01     0.5468E+02     0.9463E+01     0.4322E-01     0.5313E+07     0.8061E-33     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.9896E+00     0.2091E+04     0.1222E+05     0.2280E+04     0.2519E+04     0.4219E+03     0.8013E+04     0.0000E+00     0.0000E+00     0.7118E+09     0.3549E+06     0.1175E-03     0.1175E-03     0.1175E-03     0.1175E-03     0.1175E-03     0.0000E+00     0.5786E+01     0.9854E+00     0.2087E+04     0.1116E+05     0.2108E+04     0.2494E+04     0.9347E+03     0.6960E+04     0.9287E+03     0.1229E+02     0.4634E+09     0.8305E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5738E+01     0.1936E+02
    67     3     8  1982      49      49  cha049               0.1829E+01     0.1222E+05     0.3094E+04     0.1225E+04     0.4026E+05     0.3902E+02     0.1504E+03     0.2845E+02     0.7539E+01     0.4996E+01     0.6185E+02     0.6765E+01     0.8937E-03     0.7230E+07     0.6038E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.1163E+01     0.3882E+04     0.2267E+05     0.4235E+04     0.4015E+04     0.4796E+03     0.1502E+05     0.0000E+00     0.0000E+00     0.1348E+10     0.4388E+06     0.5845E-04     0.5845E-04     0.5845E-04     0.5845E-04     0.5845E-04     0.0000E+00     0.5520E+01     0.1160E+01     0.3879E+04     0.2142E+05     0.4034E+04     0.3952E+04     0.1152E+04     0.1375E+05     0.1097E+04     0.2317E+01     0.1018E+10     0.3074E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5494E+01     0.1936E+02
    67     3     8  1982      50      50  cha050               0.7785E+00     0.5203E+04     0.1317E+04     0.5216E+03     0.1400E+05     0.6786E+02     0.7641E+02     0.1160E+02     0.2401E+01     0.1669E+01     0.3043E+02     0.2829E+01     0.5869E-04     0.9527E+07     0.3619E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.4891E+00     0.8268E+04     0.2503E+05     0.4088E+04     0.1569E+04     0.1742E+03     0.1679E+05     0.0000E+00     0.0000E+00     0.2239E+10     0.1836E+06     0.1179E-03     0.1179E-03     0.1179E-03     0.1179E-03     0.1179E-03     0.0000E+00     0.6066E+01     0.4882E+00     0.8263E+04     0.2388E+05     0.3924E+04     0.1544E+04     0.7999E+03     0.1509E+05     0.1001E+04     0.1191E+01     0.1738E+10     0.1463E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6046E+01     0.1936E+02
    67     3     8  1982      51      51  cha051               0.3465E+01     0.2316E+05     0.5862E+04     0.2321E+04     0.1071E+06     0.1090E+03     0.3926E+03     0.7579E+02     0.2546E+02     0.2127E+02     0.1806E+03     0.2133E+02     0.1611E+02     0.1647E+08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.3220E+01     0.1156E+05     0.6011E+05     0.1144E+05     0.1208E+05     0.3070E+04     0.3806E+05     0.2626E+04     0.5561E+03     0.2961E+10     0.1905E+06     0.5896E-04     0.5896E-04     0.5896E-04     0.5896E-04     0.5896E-04     0.0000E+00     0.6371E+01     0.3212E+01     0.1155E+05     0.5656E+05     0.1086E+05     0.1200E+05     0.4841E+04     0.3760E+05     0.3522E+04     0.2765E+04     0.2273E+10     0.3647E-08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6344E+01     0.1936E+02
    67     3     8  1982      52      52  cha052               0.6666E+00     0.4456E+04     0.1128E+04     0.4466E+03     0.1951E+05     0.2232E+02     0.8411E+02     0.1593E+02     0.3810E+01     0.2458E+01     0.3429E+02     0.2117E+01     0.1191E+01     0.4207E+07     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.1313E+01     0.5110E+04     0.2881E+05     0.5405E+04     0.4754E+04     0.9568E+03     0.1827E+05     0.6514E+03     0.3113E+00     0.1555E+10     0.1248E+06     0.5897E-04     0.5897E-04     0.5897E-04     0.5897E-04     0.5897E-04     0.0000E+00     0.5433E+01     0.1312E+01     0.5108E+04     0.2812E+05     0.5294E+04     0.4754E+04     0.1348E+04     0.1807E+05     0.7924E+03     0.4723E+03     0.1379E+10     0.2339E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5423E+01     0.1936E+02
    67     3     8  1982      53      53  cha053               0.4322E+00     0.2889E+04     0.7313E+03     0.2896E+03     0.9592E+04     0.3243E+02     0.5129E+02     0.8307E+01     0.1714E+01     0.1298E+01     0.2087E+02     0.1272E+01     0.9364E+00     0.4690E+07     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.8777E+00     0.1067E+05     0.3605E+05     0.6129E+04     0.2901E+04     0.1128E+04     0.2274E+05     0.1290E+04     0.1433E+01     0.2434E+10     0.1984E+05     0.5029E-04     0.5029E-04     0.5029E-04     0.5029E-04     0.5029E-04     0.0000E+00     0.5660E+01     0.8771E+00     0.1066E+05     0.3539E+05     0.6033E+04     0.2901E+04     0.1493E+04     0.2225E+05     0.1009E+04     0.8555E+03     0.2214E+10     0.9515E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5653E+01     0.1936E+02
    67     3     8  1982      54      54  cha054               0.2203E+01     0.1473E+05     0.3728E+04     0.1476E+04     0.5564E+05     0.4619E+02     0.1674E+03     0.3224E+02     0.1209E+02     0.7393E+01     0.7082E+02     0.7694E+01     0.2716E+01     0.7559E+07     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.1928E+01     0.5623E+04     0.2943E+05     0.5605E+04     0.6822E+04     0.1154E+04     0.1800E+05     0.6309E+03     0.1161E+01     0.1560E+10     0.2092E+06     0.1179E-03     0.1179E-03     0.1179E-03     0.1179E-03     0.1179E-03     0.0000E+00     0.6930E+01     0.1924E+01     0.5619E+04     0.2789E+05     0.5354E+04     0.6679E+04     0.1925E+04     0.1738E+05     0.1457E+04     0.5418E+03     0.1221E+10     0.3661E-09     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6908E+01     0.1936E+02
    67     3     8  1982      55      55  cha055               0.2841E+01     0.1899E+05     0.4808E+04     0.1904E+04     0.6389E+05     0.3875E+02     0.1502E+03     0.2847E+02     0.8822E+01     0.8149E+01     0.6507E+02     0.7544E+01     0.2553E+01     0.6633E+07     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.1811E+01     0.3861E+04     0.2191E+05     0.4105E+04     0.4336E+04     0.1064E+04     0.1426E+05     0.4655E+03     0.7763E+00     0.1196E+10     0.2088E+06     0.5889E-04     0.5889E-04     0.5889E-04     0.5889E-04     0.5889E-04     0.0000E+00     0.5603E+01     0.1807E+01     0.3857E+04     0.2064E+05     0.3901E+04     0.4329E+04     0.1715E+04     0.1337E+05     0.1174E+04     0.4045E+03     0.8974E+09     0.1361E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5573E+01     0.1936E+02
    67     3     8  1982      56      56  cha056               0.2259E+00     0.1510E+04     0.3821E+03     0.1513E+03     0.4471E+04     0.5407E+01     0.2019E+02     0.3811E+01     0.8530E+00     0.3915E+00     0.7761E+01     0.3510E+00     0.1258E-08     0.1111E+07     0.1873E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.3240E+00     0.1291E+04     0.7456E+04     0.1394E+04     0.1179E+04     0.1317E+03     0.4850E+04     0.0000E+00     0.0000E+00     0.4494E+09     0.1226E+06     0.5896E-04     0.5896E-04     0.5896E-04     0.5896E-04     0.5896E-04     0.0000E+00     0.6381E+01     0.3238E+00     0.1291E+04     0.7290E+04     0.1367E+04     0.1176E+04     0.2277E+03     0.4636E+04     0.1425E+03     0.5418E-02     0.3973E+09     0.5155E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6373E+01     0.1936E+02
    67     3     8  1982      57      57  cha057               0.4704E+00     0.3145E+04     0.7960E+03     0.3152E+03     0.8733E+04     0.5227E+01     0.1903E+02     0.3655E+01     0.1660E+01     0.7053E+00     0.7260E+01     0.4127E+00     0.1418E-07     0.9611E+06     0.4284E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.5996E+00     0.1227E+04     0.6447E+04     0.1231E+04     0.1922E+04     0.2502E+03     0.3884E+04     0.0000E+00     0.0000E+00     0.3577E+09     0.1725E+06     0.1179E-03     0.1179E-03     0.1179E-03     0.1179E-03     0.1179E-03     0.0000E+00     0.7850E+01     0.5990E+00     0.1226E+04     0.6273E+04     0.1202E+04     0.1893E+04     0.3446E+03     0.3712E+04     0.1514E+03     0.3714E-01     0.3121E+09     0.8520E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7840E+01     0.1936E+02
    67     3     8  1982      58      58  cha058               0.1001E+01     0.6692E+04     0.1694E+04     0.6708E+03     0.1738E+05     0.1856E+02     0.7055E+02     0.1333E+02     0.3278E+01     0.1899E+01     0.2789E+02     0.2270E+01     0.3855E-05     0.3587E+07     0.1031E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.6920E+00     0.2498E+04     0.1450E+05     0.2709E+04     0.2445E+04     0.2837E+03     0.9492E+04     0.0000E+00     0.0000E+00     0.8674E+09     0.2614E+06     0.5879E-04     0.5879E-04     0.5879E-04     0.5879E-04     0.5879E-04     0.0000E+00     0.5736E+01     0.6909E+00     0.2497E+04     0.1390E+05     0.2613E+04     0.2416E+04     0.6092E+03     0.8659E+04     0.5089E+03     0.3059E+00     0.6946E+09     0.6314E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5718E+01     0.1936E+02
    67     3     8  1982      59      59  cha059               0.1127E+00     0.7530E+03     0.1906E+03     0.7548E+02     0.1928E+04     0.2534E+01     0.9355E+01     0.1764E+01     0.3803E+00     0.1305E+00     0.3500E+01     0.6230E-01     0.2626E-13     0.5457E+06     0.4288E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.3600E+00     0.1524E+04     0.8796E+04     0.1645E+04     0.1372E+04     0.1453E+03     0.5746E+04     0.0000E+00     0.0000E+00     0.5334E+09     0.1366E+06     0.5896E-04     0.5896E-04     0.5896E-04     0.5896E-04     0.5896E-04     0.0000E+00     0.6210E+01     0.3599E+00     0.1524E+04     0.8718E+04     0.1632E+04     0.1372E+04     0.1930E+03     0.5604E+04     0.6610E+02     0.1799E-04     0.5062E+09     0.7680E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6207E+01     0.1936E+02
    67     3     8  1982      60      60  cha060               0.1038E+01     0.6941E+04     0.1757E+04     0.6957E+03     0.2280E+05     0.1632E+02     0.5852E+02     0.1131E+02     0.4928E+01     0.2388E+01     0.2351E+02     0.2676E+01     0.3873E-03     0.2736E+07     0.8196E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.7577E+00     0.1914E+04     0.9990E+04     0.1908E+04     0.2716E+04     0.3115E+03     0.6015E+04     0.0000E+00     0.0000E+00     0.5597E+09     0.2180E+06     0.1178E-03     0.1178E-03     0.1178E-03     0.1178E-03     0.1178E-03     0.0000E+00     0.7689E+01     0.7562E+00     0.1913E+04     0.9449E+04     0.1820E+04     0.2576E+04     0.5820E+03     0.5629E+04     0.4795E+03     0.1124E+01     0.4314E+09     0.1905E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7666E+01     0.1936E+02
    67     3     8  1982      61      61  cha061               0.7437E+00     0.4971E+04     0.1258E+04     0.4983E+03     0.1339E+05     0.1649E+02     0.6064E+02     0.1150E+02     0.2645E+01     0.1502E+01     0.2393E+02     0.1916E+01     0.2409E-05     0.3191E+07     0.7848E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.5407E+00     0.2204E+04     0.1271E+05     0.2377E+04     0.2009E+04     0.2194E+03     0.8358E+04     0.0000E+00     0.0000E+00     0.7766E+09     0.2029E+06     0.1179E-03     0.1179E-03     0.1179E-03     0.1179E-03     0.1179E-03     0.0000E+00     0.5860E+01     0.5398E+00     0.2203E+04     0.1220E+05     0.2295E+04     0.1989E+04     0.4993E+03     0.7676E+04     0.4376E+03     0.2224E+00     0.6249E+09     0.5005E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5843E+01     0.1936E+02
    67     3     8  1982      62      62  cha062               0.1118E+00     0.7470E+03     0.1891E+03     0.7488E+02     0.1820E+04     0.1693E+01     0.6441E+01     0.1211E+01     0.2886E+00     0.1285E+00     0.2416E+01     0.4746E-01     0.4001E-13     0.3632E+06     0.4361E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.3112E+00     0.9523E+03     0.5506E+04     0.1028E+04     0.9371E+03     0.1296E+03     0.3558E+04     0.0000E+00     0.0000E+00     0.3272E+09     0.1155E+06     0.1180E-03     0.1180E-03     0.1180E-03     0.1180E-03     0.1180E-03     0.0000E+00     0.6589E+01     0.3111E+00     0.9523E+03     0.5452E+04     0.1020E+04     0.9361E+03     0.1622E+03     0.3457E+04     0.4554E+02     0.3358E-04     0.3087E+09     0.6328E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6585E+01     0.1936E+02
    67     3     8  1982      63      63  cha063               0.1984E+01     0.1326E+05     0.3358E+04     0.1330E+04     0.4060E+05     0.4143E+02     0.1523E+03     0.2917E+02     0.8856E+01     0.6359E+01     0.6418E+02     0.1085E+02     0.3780E-01     0.6771E+07     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.8037E+00     0.2846E+04     0.1590E+05     0.2992E+04     0.3028E+04     0.3263E+03     0.1011E+05     0.0000E+00     0.0000E+00     0.9409E+09     0.2705E+06     0.1179E-03     0.1179E-03     0.1179E-03     0.1179E-03     0.1179E-03     0.0000E+00     0.6555E+01     0.8009E+00     0.2841E+04     0.1456E+05     0.2775E+04     0.2876E+04     0.9548E+03     0.8971E+04     0.1169E+04     0.1432E+02     0.6318E+09     0.1919E-05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6515E+01     0.1936E+02
    67     3     8  1982      64      64  cha064               0.7289E-02     0.4872E+02     0.1233E+02     0.4884E+01     0.1379E+03     0.1404E+00     0.5268E+00     0.9904E-01     0.2251E-01     0.8204E-02     0.1943E+00     0.3063E-03     0.0000E+00     0.3109E+05     0.3889E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.2961E+00     0.9731E+03     0.5617E+04     0.1050E+04     0.9269E+03     0.1226E+03     0.3643E+04     0.0000E+00     0.0000E+00     0.3364E+09     0.1100E+06     0.1180E-03     0.1180E-03     0.1180E-03     0.1180E-03     0.1180E-03     0.0000E+00     0.6628E+01     0.2961E+00     0.9729E+03     0.5612E+04     0.1049E+04     0.9269E+03     0.1254E+03     0.3636E+04     0.3679E+01     0.0000E+00     0.3349E+09     0.9298E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6628E+01     0.1936E+02
    67     3     8  1982      65      65  cha065               0.7684E+00     0.5136E+04     0.1300E+04     0.5148E+03     0.1939E+05     0.5800E+01     0.2352E+02     0.4419E+01     0.1810E+01     0.1761E+01     0.9748E+01     0.1057E+01     0.1346E-03     0.1072E+07     0.1133E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.5739E+00     0.6060E+03     0.3544E+04     0.6607E+03     0.9355E+03     0.2525E+03     0.2396E+04     0.0000E+00     0.0000E+00     0.2087E+09     0.2002E+06     0.1765E-03     0.1765E-03     0.1765E-03     0.1765E-03     0.1765E-03     0.0000E+00     0.6262E+01     0.5725E+00     0.6054E+03     0.3354E+04     0.6302E+03     0.9117E+03     0.3583E+03     0.2191E+04     0.1679E+03     0.2975E+00     0.1574E+09     0.3398E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6237E+01     0.1936E+02
    67     3     8  1982      66      66  cha066               0.8351E+00     0.5582E+04     0.1413E+04     0.5595E+03     0.1527E+05     0.7765E+02     0.1000E+03     0.1514E+02     0.2834E+01     0.1966E+01     0.3986E+02     0.3710E+01     0.7859E-04     0.1130E+08     0.3344E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.5309E+00     0.9532E+04     0.3096E+05     0.5115E+04     0.1854E+04     0.1809E+03     0.2060E+05     0.0000E+00     0.0000E+00     0.2652E+10     0.2000E+06     0.1179E-03     0.1179E-03     0.1179E-03     0.1179E-03     0.1179E-03     0.0000E+00     0.5948E+01     0.5299E+00     0.9527E+04     0.2953E+05     0.4909E+04     0.1827E+04     0.9538E+03     0.1858E+05     0.1244E+04     0.1433E+01     0.2058E+10     0.1558E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5928E+01     0.1936E+02
    67     3     8  1982      67      67  cha067               0.3236E+00     0.2163E+04     0.5476E+03     0.2168E+03     0.5781E+04     0.8055E+01     0.2054E+02     0.4551E+01     0.9331E+00     0.4634E+00     0.7849E+01     0.4004E+00     0.3700E-08     0.1072E+07     0.2617E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.4019E+00     0.1945E+04     0.7688E+04     0.1676E+04     0.1236E+04     0.1644E+03     0.4916E+04     0.0000E+00     0.0000E+00     0.4376E+09     0.1323E+06     0.5896E-04     0.5896E-04     0.5896E-04     0.5896E-04     0.5896E-04     0.0000E+00     0.7086E+01     0.4015E+00     0.1944E+04     0.7498E+04     0.1640E+04     0.1232E+04     0.2782E+03     0.4626E+04     0.1631E+03     0.1788E-01     0.3814E+09     0.5789E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7077E+01     0.1936E+02
    67     3     8  1982      68      68  cha068               0.8964E+00     0.5992E+04     0.1517E+04     0.6006E+03     0.2339E+05     0.1039E+02     0.4168E+02     0.7841E+01     0.2706E+01     0.2277E+01     0.1721E+02     0.1819E+01     0.1776E-03     0.1933E+07     0.1260E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.7074E+00     0.1107E+04     0.6461E+04     0.1205E+04     0.1460E+04     0.3066E+03     0.4249E+04     0.0000E+00     0.0000E+00     0.3778E+09     0.2502E+06     0.1766E-03     0.1766E-03     0.1766E-03     0.1766E-03     0.1766E-03     0.0000E+00     0.6042E+01     0.7058E+00     0.1106E+04     0.6125E+04     0.1151E+04     0.1429E+04     0.4900E+03     0.3948E+04     0.2976E+03     0.4789E+00     0.2884E+09     0.3581E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6017E+01     0.1936E+02
    67     3     8  1982      69      69  cha069               0.1399E+01     0.9352E+04     0.2367E+04     0.9374E+03     0.2653E+05     0.2302E+02     0.8860E+02     0.1673E+02     0.4459E+01     0.2960E+01     0.3567E+02     0.3456E+01     0.1200E-03     0.4339E+07     0.1424E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.8817E+00     0.2617E+04     0.1522E+05     0.2842E+04     0.2732E+04     0.3678E+03     0.9989E+04     0.0000E+00     0.0000E+00     0.9064E+09     0.3278E+06     0.1177E-03     0.1177E-03     0.1177E-03     0.1177E-03     0.1177E-03     0.0000E+00     0.5701E+01     0.8799E+00     0.2615E+04     0.1448E+05     0.2724E+04     0.2688E+04     0.7678E+03     0.9069E+04     0.6407E+03     0.7937E+00     0.7001E+09     0.4372E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5680E+01     0.1936E+02
    67     3     8  1982      70      70  cha070               0.1848E+01     0.1235E+05     0.3126E+04     0.1238E+04     0.1223E+06     0.1956E+03     0.4123E+03     0.7285E+02     0.1149E+03     0.1248E+03     0.4877E+03     0.1062E+02     0.1104E+03     0.1155E+08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.6825E+02     0.5250E+06     0.1361E+07     0.2533E+06     0.6295E+06     0.5816E+06     0.2001E+07     0.4910E+05     0.4038E+06     0.2968E+11     0.7487E+04     0.4654E-04     0.4654E-04     0.4654E-04     0.4654E-04     0.4654E-04     0.0000E+00     0.5567E+01     0.6824E+02     0.5249E+06     0.1356E+07     0.2525E+06     0.6332E+06     0.5874E+06     0.2012E+07     0.3916E+05     0.4146E+06     0.2924E+11     0.9675E-32     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5565E+01     0.1936E+02
    67     3     8  1982      71      71  cha071               0.1152E+02     0.7699E+05     0.1949E+05     0.7718E+04     0.1017E+07     0.1636E+04     0.3407E+04     0.6000E+03     0.9652E+03     0.1048E+04     0.4078E+04     0.1029E+03     0.9183E+03     0.9399E+08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.6699E+02     0.5198E+06     0.1371E+07     0.2539E+06     0.5953E+06     0.5392E+06     0.1902E+07     0.4176E+05     0.4010E+06     0.3170E+11     0.1462E+06     0.5897E-04     0.5897E-04     0.5897E-04     0.5897E-04     0.5897E-04     0.0000E+00     0.5588E+01     0.6690E+02     0.5191E+06     0.1329E+07     0.2473E+06     0.6243E+06     0.5800E+06     0.1980E+07     0.4775E+05     0.4034E+06     0.2815E+11     0.5349E-13     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5576E+01     0.1936E+02
    67     3     8  1982      72      72  cha072               0.7525E+01     0.5030E+05     0.1273E+05     0.5042E+04     0.6486E+06     0.1065E+04     0.2212E+04     0.3867E+03     0.5890E+03     0.6340E+03     0.2516E+04     0.5759E+02     0.5894E+03     0.6448E+08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.6551E+02     0.5137E+06     0.1362E+07     0.2515E+06     0.5704E+06     0.5105E+06     0.1827E+07     0.4679E+05     0.3880E+06     0.3243E+11     0.6646E+05     0.5900E-04     0.5900E-04     0.5900E-04     0.5900E-04     0.5900E-04     0.0000E+00     0.5609E+01     0.6545E+02     0.5132E+06     0.1335E+07     0.2472E+06     0.5892E+06     0.5374E+06     0.1879E+07     0.3949E+05     0.4010E+06     0.2997E+11     0.1209E-16     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5601E+01     0.1936E+02
    67     3     8  1982      73      73  cha073               0.7381E+01     0.4933E+05     0.1249E+05     0.4945E+04     0.6379E+06     0.1136E+04     0.2247E+04     0.3866E+03     0.6107E+03     0.6562E+03     0.2596E+04     0.5792E+02     0.6210E+03     0.6718E+08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.5759E+02     0.4904E+06     0.1273E+07     0.2335E+06     0.5187E+06     0.4693E+06     0.1685E+07     0.3954E+05     0.3724E+06     0.3077E+11     0.3287E+05     0.1087E-03     0.1087E-03     0.1087E-03     0.1087E-03     0.1087E-03     0.0000E+00     0.5642E+01     0.5753E+02     0.4899E+06     0.1245E+07     0.2290E+06     0.5386E+06     0.4968E+06     0.1738E+07     0.3740E+05     0.3801E+06     0.2818E+11     0.5108E-16     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5633E+01     0.1936E+02
