 Prueba3                   SWAT+ Jul 2 2024        MODULAR Rev 2024.61.0.1                                
   jday   mon   day    yr   unit  gis_id  name                     lai       bioms       yield     residue     sol_tmp       strsw       strsa     strstmp       strsn       strsp       strss        nplt       percn       pplnt         tmx         tmn       tmpav     solarad      wndspd        rhum     phubas0     lai_max      bm_max     bm_grow       c_gro
                                                             m**2/m**2        kgha        kgha        kgha        degc         ---         ---         ---         ---         ---         ---        kgha        kgha        kgha        degc        degc        degc      mj/m^2         m/s        frac        degc   m**2/m**2       kg/ha       kg/ha       kg/ha
    67     3     8  1982     109     109  hru109                 0.000       0.000       0.000     110.235      15.067       0.000       0.000       0.000       0.000       0.000       0.000       0.000      13.154       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     110     110  hru110                 0.000       0.000       0.000     110.610      15.062       0.000       0.000       0.000       0.000       0.000       0.000       0.000      13.152       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     111     111  hru111                 0.000       0.000       0.000     110.888      15.059       0.000       0.000       0.000       0.000       0.000       0.000       0.000      13.178       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     112     112  hru112                 0.000       0.000       0.000     111.454      15.068       0.000       0.000       0.000       0.000       0.000       0.000       0.000       4.015       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     113     113  hru113                 0.000       0.000       0.000     105.921      15.067       0.000       0.000       0.000       0.000       0.000       0.000       0.000       4.838       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     114     114  hru114                 0.000       0.000       0.000     106.725      15.067       0.000       0.000       0.000       0.000       0.000       0.000       0.000       4.702       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     115     115  hru115                 0.000       0.000       0.000     108.198      15.068       0.000       0.000       0.000       0.000       0.000       0.000       0.000       4.480       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     116     116  hru116                 0.000       0.000       0.000     108.728      15.068       0.000       0.000       0.000       0.000       0.000       0.000       0.000       4.374       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     117     117  hru117                 0.000       0.000       0.000     106.714      15.067       0.000       0.000       0.000       0.000       0.000       0.000       0.000       4.708       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     118     118  hru118                 0.000       0.000       0.000     108.577      15.068       0.000       0.000       0.000       0.000       0.000       0.000       0.000       4.411       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     119     119  hru119                 0.000       0.000       0.000     106.104      15.067       0.000       0.000       0.000       0.000       0.000       0.000       0.000       4.843       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     120     120  hru120                 0.000       0.000       0.000     106.867      15.067       0.000       0.000       0.000       0.000       0.000       0.000       0.000       4.712       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     121     121  hru121                 0.000       0.000       0.000     109.294      15.068       0.000       0.000       0.000       0.000       0.000       0.000       0.000       4.339       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     122     122  hru122                 0.000       0.000       0.000     108.049      15.068       0.000       0.000       0.000       0.000       0.000       0.000       0.000       4.503       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     123     123  hru123                 0.000       0.000       0.000     106.661      15.067       0.000       0.000       0.000       0.000       0.000       0.000       0.000       4.712       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     124     124  hru124                 0.000       0.000       0.000     105.907      15.067       0.000       0.000       0.000       0.000       0.000       0.000       0.000       4.840       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     125     125  hru125                 0.000       0.000       0.000     104.745      15.067       0.000       0.000       0.000       0.000       0.000       0.000       0.000       5.032       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     126     126  hru126                 0.000       0.000       0.000     105.917      15.067       0.000       0.000       0.000       0.000       0.000       0.000       0.000       4.850       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     127     127  hru127                 0.000       0.000       0.000     106.759      15.067       0.000       0.000       0.000       0.000       0.000       0.000       0.000       4.707       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     128     128  hru128                 0.000       0.000       0.000     108.552      15.068       0.000       0.000       0.000       0.000       0.000       0.000       0.000       4.416       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     129     129  hru129                 0.000       0.000       0.000     106.704      15.067       0.000       0.000       0.000       0.000       0.000       0.000       0.000       4.704       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     130     130  hru130                 0.000       0.000       0.000     108.300      15.068       0.000       0.000       0.000       0.000       0.000       0.000       0.000       4.461       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     131     131  hru131                 0.000       0.000       0.000     105.921      15.067       0.000       0.000       0.000       0.000       0.000       0.000       0.000       4.837       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     132     132  hru132                 0.000       0.000       0.000     110.091      15.069       0.000       0.000       0.000       0.000       0.000       0.000       0.000      13.200       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     133     133  hru133                 0.000       0.000       0.000     109.462      15.078       0.000       0.000       0.000       0.000       0.000       0.000       0.000      13.798       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     134     134  hru134                 0.000       0.000       0.000     109.459      15.078       0.000       0.000       0.000       0.000       0.000       0.000       0.000      13.801       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     135     135  hru135                 0.000       0.000       0.000     104.872      15.067       0.000       0.000       0.000       0.000       0.000       0.000       0.000       5.035       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     136     136  hru136                 0.000       0.000       0.000     105.963      15.067       0.000       0.000       0.000       0.000       0.000       0.000       0.000       4.859       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     137     137  hru137                 0.000       0.000       0.000     106.022      15.067       0.000       0.000       0.000       0.000       0.000       0.000       0.000       4.851       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     138     138  hru138                 0.000       0.000       0.000      71.285      14.972       0.000       0.000       0.000       0.000       0.000       0.000       0.000      13.124       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     139     139  hru139                 0.000       0.000       0.000      69.879      14.974       0.000       0.000       0.000       0.000       0.000       0.000       0.000      13.437       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     140     140  hru140                 0.000       0.000       0.000      71.581      14.972       0.000       0.000       0.000       0.000       0.000       0.000       0.000      13.020       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     141     141  hru141                 0.000       0.000       0.000     105.892      15.067       0.000       0.000       0.000       0.000       0.000       0.000       0.000       4.843       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     142     142  hru142                 0.000       0.000       0.000     106.693      15.067       0.000       0.000       0.000       0.000       0.000       0.000       0.000       4.707       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     143     143  hru143                 0.000       0.000       0.000     105.921      15.067       0.000       0.000       0.000       0.000       0.000       0.000       0.000       4.839       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     144     144  hru144                 0.000       0.000       0.000     106.693      15.067       0.000       0.000       0.000       0.000       0.000       0.000       0.000       4.709       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     145     145  hru145                 0.000       0.000       0.000     108.303      15.068       0.000       0.000       0.000       0.000       0.000       0.000       0.000       4.462       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     146     146  hru146                 0.000       0.000       0.000     104.898      15.067       0.000       0.000       0.000       0.000       0.000       0.000       0.000       5.036       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     147     147  hru147                 0.000       0.000       0.000     105.939      15.067       0.000       0.000       0.000       0.000       0.000       0.000       0.000       4.868       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     148     148  hru148                 0.000       0.000       0.000      71.679      14.972       0.000       0.000       0.000       0.000       0.000       0.000       0.000      13.001       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     149     149  hru149                 0.000       0.000       0.000      69.875      14.974       0.000       0.000       0.000       0.000       0.000       0.000       0.000      13.444       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     150     150  hru150                 0.000       0.000       0.000      68.210      14.975       0.000       0.000       0.000       0.000       0.000       0.000       0.000      13.678       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     151     151  hru151                 0.000       0.000       0.000     106.003      15.067       0.000       0.000       0.000       0.000       0.000       0.000       0.000       4.840       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     152     152  hru152                 0.000       0.000       0.000     106.771      15.067       0.000       0.000       0.000       0.000       0.000       0.000       0.000       4.708       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     153     153  hru153                 0.000       0.000       0.000     108.351      15.068       0.000       0.000       0.000       0.000       0.000       0.000       0.000       4.461       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     154     154  hru154                 0.000       0.000       0.000     105.957      15.067       0.000       0.000       0.000       0.000       0.000       0.000       0.000       4.848       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     155     155  hru155                 0.000       0.000       0.000     106.042      15.067       0.000       0.000       0.000       0.000       0.000       0.000       0.000       4.848       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     156     156  hru156                 0.000       0.000       0.000     106.789      15.067       0.000       0.000       0.000       0.000       0.000       0.000       0.000       4.718       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     157     157  hru157                 0.000       0.000       0.000     109.083      15.068       0.000       0.000       0.000       0.000       0.000       0.000       0.000       4.351       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     158     158  hru158                 0.000       0.000       0.000     106.723      15.067       0.000       0.000       0.000       0.000       0.000       0.000       0.000       4.702       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     159     159  hru159                 0.000       0.000       0.000     105.905      15.067       0.000       0.000       0.000       0.000       0.000       0.000       0.000       4.841       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     160     160  hru160                 0.000       0.000       0.000     108.061      15.068       0.000       0.000       0.000       0.000       0.000       0.000       0.000       4.499       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     161     161  hru161                 0.000       0.000       0.000     109.761      15.068       0.000       0.000       0.000       0.000       0.000       0.000       0.000       4.290       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     162     162  hru162                 0.000       0.000       0.000     106.896      15.068       0.000       0.000       0.000       0.000       0.000       0.000       0.000       4.708       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     163     163  hru163                 0.000       0.000       0.000     108.551      15.068       0.000       0.000       0.000       0.000       0.000       0.000       0.000       4.434       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     164     164  hru164                 0.000       0.000       0.000     108.804      15.068       0.000       0.000       0.000       0.000       0.000       0.000       0.000       4.366       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     165     165  hru165                 0.000       0.000       0.000     105.993      15.067       0.000       0.000       0.000       0.000       0.000       0.000       0.000       4.830       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     166     166  hru166                 0.000       0.000       0.000     108.181      15.068       0.000       0.000       0.000       0.000       0.000       0.000       0.000       4.485       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     167     167  hru167                 0.000       0.000       0.000     106.736      15.067       0.000       0.000       0.000       0.000       0.000       0.000       0.000       4.705       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     168     168  hru168                 0.000       0.000       0.000     106.721      15.067       0.000       0.000       0.000       0.000       0.000       0.000       0.000       4.707       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     169     169  hru169                 0.000       0.000       0.000     109.499      15.068       0.000       0.000       0.000       0.000       0.000       0.000       0.000       4.293       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     170     170  hru170                 0.000       0.000       0.000     108.585      15.068       0.000       0.000       0.000       0.000       0.000       0.000       0.000       4.419       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     171     171  hru171                 0.000       0.000       0.000     106.847      15.067       0.000       0.000       0.000       0.000       0.000       0.000       0.000       4.701       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     172     172  hru172                 0.000       0.000       0.000     110.145      15.068       0.000       0.000       0.000       0.000       0.000       0.000       0.000       4.200       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     173     173  hru173                 0.000       0.000       0.000     106.052      15.067       0.000       0.000       0.000       0.000       0.000       0.000       0.000       4.847       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     174     174  hru174                 0.000       0.000       0.000     106.869      15.067       0.000       0.000       0.000       0.000       0.000       0.000       0.000       4.708       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     175     175  hru175                 0.000       0.000       0.000     109.860      15.068       0.000       0.000       0.000       0.000       0.000       0.000       0.000       4.273       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     176     176  hru176                 0.000       0.000       0.000     110.157      15.068       0.000       0.000       0.000       0.000       0.000       0.000       0.000      13.202       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     177     177  hru177                 0.000       0.000       0.000     110.373      15.065       0.000       0.000       0.000       0.000       0.000       0.000       0.000      13.140       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     178     178  hru178                 0.000       0.000       0.000     110.046      15.068       0.000       0.000       0.000       0.000       0.000       0.000       0.000       4.239       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     179     179  hru179                 0.000       0.000       0.000     110.307      15.066       0.000       0.000       0.000       0.000       0.000       0.000       0.000      13.193       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     180     180  hru180                 0.000       0.000       0.000     110.912      15.068       0.000       0.000       0.000       0.000       0.000       0.000       0.000       4.100       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     181     181  hru181                 0.000       0.000       0.000     110.229      15.067       0.000       0.000       0.000       0.000       0.000       0.000       0.000      13.148       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     182     182  hru182                 0.000       0.000       0.000     110.532      15.063       0.000       0.000       0.000       0.000       0.000       0.000       0.000      13.194       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     183     183  hru183                 0.000       0.000       0.000     105.956      15.067       0.000       0.000       0.000       0.000       0.000       0.000       0.000       4.833       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     184     184  hru184                 0.000       0.000       0.000     108.483      15.068       0.000       0.000       0.000       0.000       0.000       0.000       0.000       4.424       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     185     185  hru185                 0.000       0.000       0.000     106.719      15.067       0.000       0.000       0.000       0.000       0.000       0.000       0.000       4.704       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     186     186  hru186                 0.000       0.000       0.000     108.335      15.068       0.000       0.000       0.000       0.000       0.000       0.000       0.000       4.459       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     187     187  hru187                 0.000       0.000       0.000     108.476      15.068       0.000       0.000       0.000       0.000       0.000       0.000       0.000       4.426       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     188     188  hru188                 0.000       0.000       0.000     106.768      15.067       0.000       0.000       0.000       0.000       0.000       0.000       0.000       4.701       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     189     189  hru189                 0.000       0.000       0.000     106.785      15.067       0.000       0.000       0.000       0.000       0.000       0.000       0.000       4.702       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     190     190  hru190                 0.000       0.000       0.000     108.477      15.068       0.000       0.000       0.000       0.000       0.000       0.000       0.000       4.431       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     191     191  hru191                 0.000       0.000       0.000     108.532      15.068       0.000       0.000       0.000       0.000       0.000       0.000       0.000       4.420       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     192     192  hru192                 0.000       0.000       0.000     110.699      15.061       0.000       0.000       0.000       0.000       0.000       0.000       0.000      13.228       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     193     193  hru193                 0.000       0.000       0.000      72.907      14.969       0.000       0.000       0.000       0.000       0.000       0.000       0.000      12.595       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     194     194  hru194                 0.000       0.000       0.000     109.668      15.075       0.000       0.000       0.000       0.000       0.000       0.000       0.000      13.596       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     195     195  hru195                 0.000       0.000       0.000     110.505      15.063       0.000       0.000       0.000       0.000       0.000       0.000       0.000      13.193       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     196     196  hru196                 0.000       0.000       0.000     110.399      15.064       0.000       0.000       0.000       0.000       0.000       0.000       0.000      13.199       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     197     197  hru197                 0.000       0.000       0.000     110.405      15.064       0.000       0.000       0.000       0.000       0.000       0.000       0.000      13.203       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     198     198  hru198                 0.000       0.000       0.000      72.211      14.970       0.000       0.000       0.000       0.000       0.000       0.000       0.000      12.862       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     199     199  hru199                 0.000       0.000       0.000      72.527      14.969       0.000       0.000       0.000       0.000       0.000       0.000       0.000      12.712       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     200     200  hru200                 0.000       0.000       0.000      72.427      14.970       0.000       0.000       0.000       0.000       0.000       0.000       0.000      12.742       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     201     201  hru201                 0.000       0.000       0.000      72.926      14.969       0.000       0.000       0.000       0.000       0.000       0.000       0.000      12.597       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     202     202  hru202                 0.000       0.000       0.000      73.459      14.968       0.000       0.000       0.000       0.000       0.000       0.000       0.000      12.512       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     203     203  hru203                 0.000       0.000       0.000     110.547      15.063       0.000       0.000       0.000       0.000       0.000       0.000       0.000      13.238       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     204     204  hru204                 0.000       0.000       0.000      74.722      14.967       0.000       0.000       0.000       0.000       0.000       0.000       0.000      12.386       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     205     205  hru205                 0.000       0.000       0.000      75.451      14.967       0.000       0.000       0.000       0.000       0.000       0.000       0.000      12.326       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     206     206  hru206                 0.000       0.000       0.000      74.451      14.967       0.000       0.000       0.000       0.000       0.000       0.000       0.000      12.470       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     207     207  hru207                 0.000       0.000       0.000     110.737      15.061       0.000       0.000       0.000       0.000       0.000       0.000       0.000      13.255       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     208     208  hru208                 0.000       0.000       0.000     110.686      15.061       0.000       0.000       0.000       0.000       0.000       0.000       0.000      13.257       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     209     209  hru209                 0.000       0.000       0.000     110.379      15.065       0.000       0.000       0.000       0.000       0.000       0.000       0.000      13.286       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     210     210  hru210                 0.000       0.000       0.000     110.651      15.062       0.000       0.000       0.000       0.000       0.000       0.000       0.000      13.266       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     211     211  hru211                 0.000       0.000       0.000     110.797      15.060       0.000       0.000       0.000       0.000       0.000       0.000       0.000      13.266       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     212     212  hru212                 0.000       0.000       0.000     115.887      15.269       0.000       0.000       0.000       0.000       0.000       0.000       0.000      13.053       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     213     213  hru213                 0.000       0.000       0.000      73.404      14.968       0.000       0.000       0.000       0.000       0.000       0.000       0.000      12.573       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     214     214  hru214                 0.000       0.000       0.000      73.511      14.968       0.000       0.000       0.000       0.000       0.000       0.000       0.000      12.521       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     215     215  hru215                 0.000       0.000       0.000      73.460      14.968       0.000       0.000       0.000       0.000       0.000       0.000       0.000      12.542       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     216     216  hru216                 0.000       0.000       0.000      72.593      14.969       0.000       0.000       0.000       0.000       0.000       0.000       0.000      12.693       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     217     217  hru217                 0.000       0.000       0.000      74.531      14.967       0.000       0.000       0.000       0.000       0.000       0.000       0.000      12.436       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     218     218  hru218                 0.000       0.000       0.000      73.682      14.968       0.000       0.000       0.000       0.000       0.000       0.000       0.000      12.553       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     219     219  hru219                 0.000       0.000       0.000     113.593      15.289       0.000       0.000       0.000       0.000       0.000       0.000       0.000      14.283       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     220     220  hru220                 0.000       0.000       0.000     113.982      15.285       0.000       0.000       0.000       0.000       0.000       0.000       0.000      14.013       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     221     221  hru221                 0.000       0.000       0.000     106.805      15.067       0.000       0.000       0.000       0.000       0.000       0.000       0.000       4.699       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     222     222  hru222                 0.000       0.000       0.000     108.334      15.068       0.000       0.000       0.000       0.000       0.000       0.000       0.000       4.464       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
    67     3     8  1982     223     223  hru223                 0.000       0.000       0.000     106.824      15.067       0.000       0.000       0.000       0.000       0.000       0.000       0.000       4.705       0.000      21.409      12.499      16.954       0.881       0.754       0.849       0.406       0.000       0.000       0.000       0.000
