 Prueba3                   SWAT+ Jul 2 2024        MODULAR Rev 2024.61.0.1                                
   jday   mon   day    yr     unit   gis_id   name                  area         precip           evap           seep          flo_stor       sed_stor      orgn_stor      sedp_stor       no3_stor      solp_stor      chla_stor       nh3_stor       no2_stor      cbod_stor       dox_stor       san_stor       sil_stor       cla_stor       sag_stor       lag_stor       grv_stor           null         flo_in         sed_in        orgn_in        sedp_in         no3_in        solp_in        chla_in         nh3_in         no2_in        cbod_in         dox_in         san_in         sil_in         cla_in         sag_in         lag_in         grv_in           null        flo_out        sed_out       orgn_out       sedp_out        no3_out       solp_out       chla_out        nh3_out        no2_out       cbod_out        dox_out        san_out        sil_out        cla_out        sag_out        lag_out        grv_out           null     water_temp
                                                                      ha            m^3            m^3            m^3             m^3           tons            kgN            kgP            kgN            kgP             kg            kgN            kgN             kg             kg           tons           tons           tons           tons           tons           tons                         m^3/s           tons            kgN            kgP            kgN            kgP             kg            kgN            kgN             kg             kg           tons           tons           tons           tons           tons           tons                         m^3/s           tons            kgN            kgP            kgN            kgP             kg            kgN            kgN             kg             kg           tons           tons           tons           tons           tons           tons                          degc
    67     3     8  1982      47      47  cha047               0.5776E+04     0.1089E+06     0.2758E+05     0.1092E+05     0.7160E+05     0.4559E+02     0.1802E+03     0.3415E+02     0.1104E+02     0.9887E+01     0.7866E+02     0.1425E+02     0.8972E-01     0.7501E+07     0.9864E-32     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.6414E+01     0.1488E+05     0.8697E+05     0.1623E+05     0.1735E+05     0.2720E+04     0.5734E+05     0.0000E+00     0.0000E+00     0.5089E+10     0.2363E+07     0.6206E-03     0.6206E-03     0.6206E-03     0.6206E-03     0.6206E-03     0.0000E+00     0.5683E+01     0.6386E+01     0.1484E+05     0.7901E+05     0.1495E+05     0.1726E+05     0.6541E+04     0.5014E+05     0.6973E+04     0.1143E+03     0.3266E+10     0.5700E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5661E+01     0.1936E+02
    67     3     8  1982      48      48  cha048               0.4759E+04     0.8974E+05     0.2272E+05     0.8996E+04     0.5503E+05     0.3190E+02     0.1270E+03     0.2403E+02     0.7976E+01     0.7104E+01     0.5468E+02     0.9463E+01     0.4322E-01     0.5313E+07     0.8061E-33     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.5235E+01     0.1106E+05     0.6465E+05     0.1206E+05     0.1333E+05     0.2232E+04     0.4239E+05     0.0000E+00     0.0000E+00     0.3765E+10     0.1877E+07     0.6214E-03     0.6214E-03     0.6214E-03     0.6214E-03     0.6214E-03     0.0000E+00     0.6847E+01     0.5213E+01     0.1104E+05     0.5902E+05     0.1115E+05     0.1320E+05     0.4945E+04     0.3682E+05     0.4913E+04     0.6504E+02     0.2452E+10     0.4393E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6823E+01     0.1936E+02
    67     3     8  1982      49      49  cha049               0.3428E+04     0.6466E+05     0.1637E+05     0.6481E+04     0.4026E+05     0.3902E+02     0.1504E+03     0.2845E+02     0.7539E+01     0.4996E+01     0.6185E+02     0.6765E+01     0.8937E-03     0.7230E+07     0.6038E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.6150E+01     0.2054E+05     0.1199E+06     0.2240E+05     0.2124E+05     0.2537E+04     0.7947E+05     0.0000E+00     0.0000E+00     0.7129E+10     0.2321E+07     0.3092E-03     0.3092E-03     0.3092E-03     0.3092E-03     0.3092E-03     0.0000E+00     0.5748E+01     0.6135E+01     0.2052E+05     0.1133E+06     0.2134E+05     0.2090E+05     0.6096E+04     0.7272E+05     0.5805E+04     0.1226E+02     0.5383E+10     0.1626E+05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5737E+01     0.1936E+02
    67     3     8  1982      50      50  cha050               0.1460E+04     0.2753E+05     0.6968E+04     0.2759E+04     0.1400E+05     0.6786E+02     0.7641E+02     0.1160E+02     0.2401E+01     0.1669E+01     0.3043E+02     0.2829E+01     0.5869E-04     0.9527E+07     0.3619E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.2587E+01     0.4374E+05     0.1324E+06     0.2163E+05     0.8300E+04     0.9212E+03     0.8881E+05     0.0000E+00     0.0000E+00     0.1185E+11     0.9713E+06     0.6238E-03     0.6238E-03     0.6238E-03     0.6238E-03     0.6238E-03     0.0000E+00     0.1340E+02     0.2583E+01     0.4371E+05     0.1263E+06     0.2076E+05     0.8166E+04     0.4231E+04     0.7983E+05     0.5296E+04     0.6303E+01     0.9195E+10     0.7740E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1339E+02     0.1936E+02
    67     3     8  1982      51      51  cha051               0.6496E+04     0.1225E+06     0.3101E+05     0.1228E+05     0.1071E+06     0.1090E+03     0.3926E+03     0.7579E+02     0.2546E+02     0.2127E+02     0.1806E+03     0.2133E+02     0.1611E+02     0.1647E+08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.1704E+02     0.6117E+05     0.3180E+06     0.6051E+05     0.6388E+05     0.1624E+05     0.2013E+06     0.1389E+05     0.2942E+04     0.1566E+11     0.1008E+07     0.3119E-03     0.3119E-03     0.3119E-03     0.3119E-03     0.3119E-03     0.0000E+00     0.2978E+01     0.1699E+02     0.6109E+05     0.2992E+06     0.5744E+05     0.6350E+05     0.2561E+05     0.1989E+06     0.1863E+05     0.1463E+05     0.1202E+11     0.1929E-07     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2975E+01     0.1936E+02
    67     3     8  1982      52      52  cha052               0.1250E+04     0.2357E+05     0.5966E+04     0.2363E+04     0.1951E+05     0.2232E+02     0.8411E+02     0.1593E+02     0.3810E+01     0.2458E+01     0.3429E+02     0.2117E+01     0.1191E+01     0.4207E+07     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.6946E+01     0.2703E+05     0.1524E+06     0.2859E+05     0.2515E+05     0.5061E+04     0.9664E+05     0.3446E+04     0.1647E+01     0.8227E+10     0.6601E+06     0.3120E-03     0.3120E-03     0.3120E-03     0.3120E-03     0.3120E-03     0.0000E+00     0.5138E+01     0.6939E+01     0.2702E+05     0.1488E+06     0.2800E+05     0.2515E+05     0.7133E+04     0.9558E+05     0.4192E+04     0.2499E+04     0.7296E+10     0.1238E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5134E+01     0.1936E+02
    67     3     8  1982      53      53  cha053               0.8104E+03     0.1528E+05     0.3869E+04     0.1532E+04     0.9592E+04     0.3243E+02     0.5129E+02     0.8307E+01     0.1714E+01     0.1298E+01     0.2087E+02     0.1272E+01     0.9364E+00     0.4690E+07     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.4643E+01     0.5643E+05     0.1907E+06     0.3242E+05     0.1535E+05     0.5967E+04     0.1203E+06     0.6823E+04     0.7579E+01     0.1287E+11     0.1050E+06     0.2660E-03     0.2660E-03     0.2660E-03     0.2660E-03     0.2660E-03     0.0000E+00     0.7448E+01     0.4640E+01     0.5641E+05     0.1872E+06     0.3191E+05     0.1535E+05     0.7898E+04     0.1177E+06     0.5336E+04     0.4525E+04     0.1171E+11     0.5033E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7445E+01     0.1936E+02
    67     3     8  1982      54      54  cha054               0.4131E+04     0.7790E+05     0.1972E+05     0.7808E+04     0.5564E+05     0.4619E+02     0.1674E+03     0.3224E+02     0.1209E+02     0.7393E+01     0.7082E+02     0.7694E+01     0.2716E+01     0.7559E+07     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.1020E+02     0.2975E+05     0.1557E+06     0.2965E+05     0.3609E+05     0.6107E+04     0.9520E+05     0.3338E+04     0.6141E+01     0.8251E+10     0.1106E+07     0.6239E-03     0.6239E-03     0.6239E-03     0.6239E-03     0.6239E-03     0.0000E+00     0.4594E+01     0.1018E+02     0.2972E+05     0.1476E+06     0.2832E+05     0.3533E+05     0.1018E+05     0.9196E+05     0.7705E+04     0.2866E+04     0.6458E+10     0.1937E-08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4590E+01     0.1936E+02
    67     3     8  1982      55      55  cha055               0.5327E+04     0.1005E+06     0.2543E+05     0.1007E+05     0.6389E+05     0.3875E+02     0.1502E+03     0.2847E+02     0.8822E+01     0.8149E+01     0.6507E+02     0.7544E+01     0.2553E+01     0.6633E+07     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.9582E+01     0.2043E+05     0.1159E+06     0.2171E+05     0.2294E+05     0.5631E+04     0.7545E+05     0.2462E+04     0.4107E+01     0.6326E+10     0.1105E+07     0.3115E-03     0.3115E-03     0.3115E-03     0.3115E-03     0.3115E-03     0.0000E+00     0.4093E+01     0.9556E+01     0.2040E+05     0.1092E+06     0.2063E+05     0.2290E+05     0.9072E+04     0.7071E+05     0.6208E+04     0.2140E+04     0.4747E+10     0.7197E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4085E+01     0.1936E+02
    67     3     8  1982      56      56  cha056               0.4234E+03     0.7986E+04     0.2021E+04     0.8005E+03     0.4471E+04     0.5407E+01     0.2019E+02     0.3811E+01     0.8530E+00     0.3915E+00     0.7761E+01     0.3510E+00     0.1258E-08     0.1111E+07     0.1873E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.1714E+01     0.6831E+04     0.3944E+05     0.7373E+04     0.6234E+04     0.6964E+03     0.2566E+05     0.0000E+00     0.0000E+00     0.2377E+10     0.6484E+06     0.3119E-03     0.3119E-03     0.3119E-03     0.3119E-03     0.3119E-03     0.0000E+00     0.2069E+02     0.1713E+01     0.6829E+04     0.3856E+05     0.7232E+04     0.6220E+04     0.1205E+04     0.2452E+05     0.7540E+03     0.2866E-01     0.2102E+10     0.2727E+05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2068E+02     0.1936E+02
    67     3     8  1982      57      57  cha057               0.8820E+03     0.1663E+05     0.4211E+04     0.1667E+04     0.8733E+04     0.5227E+01     0.1903E+02     0.3655E+01     0.1660E+01     0.7053E+00     0.7260E+01     0.4127E+00     0.1418E-07     0.9611E+06     0.4284E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.3172E+01     0.6488E+04     0.3410E+05     0.6509E+04     0.1017E+05     0.1324E+04     0.2054E+05     0.0000E+00     0.0000E+00     0.1892E+10     0.9123E+06     0.6234E-03     0.6234E-03     0.6234E-03     0.6234E-03     0.6234E-03     0.0000E+00     0.1409E+02     0.3169E+01     0.6487E+04     0.3319E+05     0.6359E+04     0.1001E+05     0.1823E+04     0.1964E+05     0.8009E+03     0.1964E+00     0.1651E+10     0.4507E+05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1409E+02     0.1936E+02
    67     3     8  1982      58      58  cha058               0.1877E+04     0.3540E+05     0.8961E+04     0.3549E+04     0.1738E+05     0.1856E+02     0.7055E+02     0.1333E+02     0.3278E+01     0.1899E+01     0.2789E+02     0.2270E+01     0.3855E-05     0.3587E+07     0.1031E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.3661E+01     0.1321E+05     0.7669E+05     0.1433E+05     0.1293E+05     0.1501E+04     0.5021E+05     0.0000E+00     0.0000E+00     0.4588E+10     0.1383E+07     0.3110E-03     0.3110E-03     0.3110E-03     0.3110E-03     0.3110E-03     0.0000E+00     0.9288E+01     0.3655E+01     0.1321E+05     0.7355E+05     0.1382E+05     0.1278E+05     0.3222E+04     0.4581E+05     0.2692E+04     0.1618E+01     0.3674E+10     0.3340E+05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.9277E+01     0.1936E+02
    67     3     8  1982      59      59  cha059               0.2112E+03     0.3983E+04     0.1008E+04     0.3993E+03     0.1928E+04     0.2534E+01     0.9355E+01     0.1764E+01     0.3803E+00     0.1305E+00     0.3500E+01     0.6230E-01     0.2626E-13     0.5457E+06     0.4288E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.1904E+01     0.8062E+04     0.4653E+05     0.8700E+04     0.7259E+04     0.7688E+03     0.3040E+05     0.0000E+00     0.0000E+00     0.2822E+10     0.7225E+06     0.3119E-03     0.3119E-03     0.3119E-03     0.3119E-03     0.3119E-03     0.0000E+00     0.1825E+02     0.1904E+01     0.8062E+04     0.4612E+05     0.8635E+04     0.7256E+04     0.1021E+04     0.2964E+05     0.3496E+03     0.9515E-04     0.2678E+10     0.4063E+05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1825E+02     0.1936E+02
    67     3     8  1982      60      60  cha060               0.1947E+04     0.3672E+05     0.9294E+04     0.3680E+04     0.2280E+05     0.1632E+02     0.5852E+02     0.1131E+02     0.4928E+01     0.2388E+01     0.2351E+02     0.2676E+01     0.3873E-03     0.2736E+07     0.8196E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.4008E+01     0.1013E+05     0.5284E+05     0.1009E+05     0.1437E+05     0.1648E+04     0.3182E+05     0.0000E+00     0.0000E+00     0.2961E+10     0.1153E+07     0.6232E-03     0.6232E-03     0.6232E-03     0.6232E-03     0.6232E-03     0.0000E+00     0.1115E+02     0.4000E+01     0.1012E+05     0.4999E+05     0.9626E+04     0.1363E+05     0.3078E+04     0.2978E+05     0.2537E+04     0.5944E+01     0.2282E+10     0.1008E+05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1114E+02     0.1936E+02
    67     3     8  1982      61      61  cha061               0.1394E+04     0.2629E+05     0.6656E+04     0.2636E+04     0.1339E+05     0.1649E+02     0.6064E+02     0.1150E+02     0.2645E+01     0.1502E+01     0.2393E+02     0.1916E+01     0.2409E-05     0.3191E+07     0.7848E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.2860E+01     0.1166E+05     0.6721E+05     0.1257E+05     0.1063E+05     0.1161E+04     0.4421E+05     0.0000E+00     0.0000E+00     0.4108E+10     0.1073E+07     0.6238E-03     0.6238E-03     0.6238E-03     0.6238E-03     0.6238E-03     0.0000E+00     0.1184E+02     0.2855E+01     0.1166E+05     0.6452E+05     0.1214E+05     0.1052E+05     0.2641E+04     0.4061E+05     0.2315E+04     0.1177E+01     0.3306E+10     0.2648E+05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1182E+02     0.1936E+02
    67     3     8  1982      62      62  cha062               0.2095E+03     0.3952E+04     0.1000E+04     0.3961E+03     0.1820E+04     0.1693E+01     0.6441E+01     0.1211E+01     0.2886E+00     0.1285E+00     0.2416E+01     0.4746E-01     0.4001E-13     0.3632E+06     0.4361E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.1646E+01     0.5038E+04     0.2912E+05     0.5440E+04     0.4957E+04     0.6855E+03     0.1882E+05     0.0000E+00     0.0000E+00     0.1731E+10     0.6110E+06     0.6240E-03     0.6240E-03     0.6240E-03     0.6240E-03     0.6240E-03     0.0000E+00     0.2217E+02     0.1646E+01     0.5037E+04     0.2884E+05     0.5394E+04     0.4952E+04     0.8578E+03     0.1829E+05     0.2409E+03     0.1776E-03     0.1633E+10     0.3348E+05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2217E+02     0.1936E+02
    67     3     8  1982      63      63  cha063               0.3720E+04     0.7017E+05     0.1776E+05     0.7033E+04     0.4060E+05     0.4143E+02     0.1523E+03     0.2917E+02     0.8856E+01     0.6359E+01     0.6418E+02     0.1085E+02     0.3780E-01     0.6771E+07     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.4251E+01     0.1505E+05     0.8409E+05     0.1583E+05     0.1602E+05     0.1726E+04     0.5349E+05     0.0000E+00     0.0000E+00     0.4977E+10     0.1431E+07     0.6235E-03     0.6235E-03     0.6235E-03     0.6235E-03     0.6235E-03     0.0000E+00     0.9156E+01     0.4237E+01     0.1503E+05     0.7702E+05     0.1468E+05     0.1521E+05     0.5051E+04     0.4745E+05     0.6184E+04     0.7576E+02     0.3342E+10     0.1015E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.9135E+01     0.1936E+02
    67     3     8  1982      64      64  cha064               0.1367E+02     0.2577E+03     0.6524E+02     0.2583E+02     0.1379E+03     0.1404E+00     0.5268E+00     0.9904E-01     0.2251E-01     0.8204E-02     0.1943E+00     0.3063E-03     0.0000E+00     0.3109E+05     0.3889E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.1567E+01     0.5147E+04     0.2971E+05     0.5552E+04     0.4903E+04     0.6487E+03     0.1927E+05     0.0000E+00     0.0000E+00     0.1780E+10     0.5817E+06     0.6241E-03     0.6241E-03     0.6241E-03     0.6241E-03     0.6241E-03     0.0000E+00     0.2338E+02     0.1567E+01     0.5147E+04     0.2969E+05     0.5548E+04     0.4903E+04     0.6632E+03     0.1924E+05     0.1946E+02     0.0000E+00     0.1772E+10     0.4919E+05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2338E+02     0.1936E+02
    67     3     8  1982      65      65  cha065               0.1441E+04     0.2717E+05     0.6877E+04     0.2723E+04     0.1939E+05     0.5800E+01     0.2352E+02     0.4419E+01     0.1810E+01     0.1761E+01     0.9748E+01     0.1057E+01     0.1346E-03     0.1072E+07     0.1133E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.3036E+01     0.3206E+04     0.1875E+05     0.3495E+04     0.4949E+04     0.1336E+04     0.1267E+05     0.0000E+00     0.0000E+00     0.1104E+10     0.1059E+07     0.9336E-03     0.9336E-03     0.9336E-03     0.9336E-03     0.9336E-03     0.0000E+00     0.1191E+02     0.3029E+01     0.3203E+04     0.1774E+05     0.3334E+04     0.4823E+04     0.1895E+04     0.1159E+05     0.8880E+03     0.1574E+01     0.8328E+09     0.1798E+05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1189E+02     0.1936E+02
    67     3     8  1982      66      66  cha066               0.1566E+04     0.2953E+05     0.7474E+04     0.2960E+04     0.1527E+05     0.7765E+02     0.1000E+03     0.1514E+02     0.2834E+01     0.1966E+01     0.3986E+02     0.3710E+01     0.7859E-04     0.1130E+08     0.3344E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.2808E+01     0.5042E+05     0.1638E+06     0.2706E+05     0.9805E+04     0.9567E+03     0.1089E+06     0.0000E+00     0.0000E+00     0.1403E+11     0.1058E+07     0.6239E-03     0.6239E-03     0.6239E-03     0.6239E-03     0.6239E-03     0.0000E+00     0.1220E+02     0.2803E+01     0.5039E+05     0.1562E+06     0.2597E+05     0.9663E+04     0.5045E+04     0.9827E+05     0.6582E+04     0.7579E+01     0.1089E+11     0.8243E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1219E+02     0.1936E+02
    67     3     8  1982      67      67  cha067               0.6067E+03     0.1144E+05     0.2897E+04     0.1147E+04     0.5781E+04     0.8055E+01     0.2054E+02     0.4551E+01     0.9331E+00     0.4634E+00     0.7849E+01     0.4004E+00     0.3700E-08     0.1072E+07     0.2617E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.2126E+01     0.1029E+05     0.4067E+05     0.8864E+04     0.6539E+04     0.8695E+03     0.2601E+05     0.0000E+00     0.0000E+00     0.2315E+10     0.6997E+06     0.3119E-03     0.3119E-03     0.3119E-03     0.3119E-03     0.3119E-03     0.0000E+00     0.1863E+02     0.2124E+01     0.1028E+05     0.3967E+05     0.8675E+04     0.6517E+04     0.1471E+04     0.2447E+05     0.8625E+03     0.9459E-01     0.2017E+10     0.3062E+05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1862E+02     0.1936E+02
    67     3     8  1982      68      68  cha068               0.1681E+04     0.3170E+05     0.8023E+04     0.3177E+04     0.2339E+05     0.1039E+02     0.4168E+02     0.7841E+01     0.2706E+01     0.2277E+01     0.1721E+02     0.1819E+01     0.1776E-03     0.1933E+07     0.1260E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.3742E+01     0.5856E+04     0.3418E+05     0.6373E+04     0.7721E+04     0.1622E+04     0.2248E+05     0.0000E+00     0.0000E+00     0.1999E+10     0.1324E+07     0.9344E-03     0.9344E-03     0.9344E-03     0.9344E-03     0.9344E-03     0.0000E+00     0.9541E+01     0.3734E+01     0.5850E+04     0.3240E+05     0.6089E+04     0.7558E+04     0.2592E+04     0.2088E+05     0.1574E+04     0.2533E+01     0.1526E+10     0.1894E+05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.9525E+01     0.1936E+02
    67     3     8  1982      69      69  cha069               0.2623E+04     0.4947E+05     0.1252E+05     0.4959E+04     0.2653E+05     0.2302E+02     0.8860E+02     0.1673E+02     0.4459E+01     0.2960E+01     0.3567E+02     0.3456E+01     0.1200E-03     0.4339E+07     0.1424E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.4664E+01     0.1384E+05     0.8051E+05     0.1504E+05     0.1445E+05     0.1946E+04     0.5284E+05     0.0000E+00     0.0000E+00     0.4795E+10     0.1734E+07     0.6226E-03     0.6226E-03     0.6226E-03     0.6226E-03     0.6226E-03     0.0000E+00     0.7466E+01     0.4655E+01     0.1383E+05     0.7660E+05     0.1441E+05     0.1422E+05     0.4062E+04     0.4797E+05     0.3389E+04     0.4199E+01     0.3703E+10     0.2313E+05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7455E+01     0.1936E+02
    67     3     8  1982      70      70  cha070               0.3464E+04     0.6533E+05     0.1654E+05     0.6548E+04     0.1223E+06     0.1956E+03     0.4123E+03     0.7285E+02     0.1149E+03     0.1248E+03     0.4877E+03     0.1062E+02     0.1104E+03     0.1155E+08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.3610E+03     0.2777E+07     0.7198E+07     0.1340E+07     0.3330E+07     0.3077E+07     0.1058E+08     0.2597E+06     0.2136E+07     0.1570E+12     0.3961E+05     0.2462E-03     0.2462E-03     0.2462E-03     0.2462E-03     0.2462E-03     0.0000E+00     0.1082E+01     0.3610E+03     0.2777E+07     0.7172E+07     0.1336E+07     0.3349E+07     0.3107E+07     0.1064E+08     0.2071E+06     0.2193E+07     0.1547E+12     0.5118E-31     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1082E+01     0.1936E+02
    67     3     8  1982      71      71  cha071               0.2160E+05     0.4073E+06     0.1031E+06     0.4082E+05     0.1017E+07     0.1636E+04     0.3407E+04     0.6000E+03     0.9652E+03     0.1048E+04     0.4078E+04     0.1029E+03     0.9183E+03     0.9399E+08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.3544E+03     0.2750E+07     0.7250E+07     0.1343E+07     0.3149E+07     0.2852E+07     0.1006E+08     0.2209E+06     0.2121E+07     0.1677E+12     0.7735E+06     0.3119E-03     0.3119E-03     0.3119E-03     0.3119E-03     0.3119E-03     0.0000E+00     0.1083E+01     0.3539E+03     0.2746E+07     0.7030E+07     0.1308E+07     0.3302E+07     0.3068E+07     0.1047E+08     0.2526E+06     0.2134E+07     0.1489E+12     0.2830E-12     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1083E+01     0.1936E+02
    67     3     8  1982      72      72  cha072               0.1411E+05     0.2661E+06     0.6735E+05     0.2667E+05     0.6486E+06     0.1065E+04     0.2212E+04     0.3867E+03     0.5890E+03     0.6340E+03     0.2516E+04     0.5759E+02     0.5894E+03     0.6448E+08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.3465E+03     0.2717E+07     0.7205E+07     0.1330E+07     0.3017E+07     0.2700E+07     0.9662E+07     0.2475E+06     0.2052E+07     0.1716E+12     0.3516E+06     0.3121E-03     0.3121E-03     0.3121E-03     0.3121E-03     0.3121E-03     0.0000E+00     0.1086E+01     0.3462E+03     0.2715E+07     0.7062E+07     0.1308E+07     0.3117E+07     0.2843E+07     0.9939E+07     0.2089E+06     0.2121E+07     0.1586E+12     0.6395E-16     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1086E+01     0.1936E+02
    67     3     8  1982      73      73  cha073               0.1384E+05     0.2610E+06     0.6606E+05     0.2616E+05     0.6379E+06     0.1136E+04     0.2247E+04     0.3866E+03     0.6107E+03     0.6562E+03     0.2596E+04     0.5792E+02     0.6210E+03     0.6718E+08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1936E+02     0.3047E+03     0.2594E+07     0.6733E+07     0.1235E+07     0.2744E+07     0.2483E+07     0.8916E+07     0.2092E+06     0.1970E+07     0.1628E+12     0.1739E+06     0.5751E-03     0.5751E-03     0.5751E-03     0.5751E-03     0.5751E-03     0.0000E+00     0.1098E+01     0.3043E+03     0.2592E+07     0.6584E+07     0.1211E+07     0.2849E+07     0.2628E+07     0.9196E+07     0.1979E+06     0.2011E+07     0.1491E+12     0.2702E-15     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1098E+01     0.1936E+02
