 FINAL_TRY                 SWAT+ Jul 2 2024        MODULAR Rev 2024.61.0.1                                
   jday   mon   day    yr   unit  gis_id  name                    flo_in          geo_bf         flo_out           peakr         sed_in        sed_out         washld          bedld            dep        deg_btm       deg_bank         hc_sed          width          depth          slope        deg_btm       deg_bank         hc_len      flo_in_mm       aqu_in_mm      flo_out_mm        sed_stor      n_tot          p_tot         dep_bf        velav_bf        
                                                                   m^3/s           m^3/s           m^3/s           m^3/s           tons           tons           tons           tons           tons           tons           tons           tons              m              m            m/m              m              m              m             mm              mm              mm            tons       kg_N           kg_P            m/s             m/s        
     1     1     1  1991     240     240  cha0240              0.1560E-02     0.0000E+00     0.1548E-02     0.1560E-02     0.6287E+00     0.7806E+00     0.0000E+00     0.0000E+00     0.6158E-03     0.2336E+01     0.1525E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2608E-01     0.1224E-02     0.0000E+00     0.7863E+01     0.0000E+00     0.7802E+01     0.1144E-02     0.4064E-01     0.1321E-01     0.2901E+00     0.8796E+00
     1     1     1  1991     241     241  cha0241              0.3682E-02     0.0000E+00     0.3681E-02     0.3682E-02     0.6813E+01     0.6813E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.1354E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4274E+00     0.0000E+00     0.0000E+00     0.1846E+02     0.0000E+00     0.1845E+02     0.1551E-02     0.2361E+02     0.8803E-01     0.2055E+01     0.1077E+03
     1     1     1  1991     242     242  cha0242              0.6304E-02     0.0000E+00     0.6092E-02     0.6304E-02     0.1360E+01     0.3148E+01     0.0000E+00     0.0000E+00     0.1137E-02     0.5337E+02     0.1789E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5365E-01     0.1792E-02     0.0000E+00     0.7860E+01     0.0000E+00     0.7596E+01     0.6623E-01     0.1467E+00     0.5782E-01     0.5129E+00     0.4934E+01
     1     1     1  1991     243     243  cha0243              0.2277E-01     0.0000E+00     0.2276E-01     0.2277E-01     0.2600E+02     0.3364E+02     0.0000E+00     0.0000E+00     0.1380E-01     0.1747E+02     0.7657E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3568E-01     0.1393E-01     0.0000E+00     0.4505E+02     0.0000E+00     0.4504E+02     0.8324E-01     0.1289E+02     0.3809E+00     0.5723E+00     0.3765E+01
     1     1     1  1991     244     244  cha0244              0.8573E-03     0.0000E+00     0.8381E-03     0.8573E-03     0.1521E+00     0.2442E+00     0.0000E+00     0.0000E+00     0.1337E-03     0.0000E+00     0.9215E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6918E-03     0.0000E+00     0.3886E+01     0.0000E+00     0.3799E+01     0.1763E-02     0.1937E-01     0.9147E-02     0.2820E+00     0.5208E+00
     1     1     1  1991     245     245  cha0245              0.2440E-01     0.0000E+00     0.2440E-01     0.2440E-01     0.5004E+02     0.5002E+02     0.0000E+00     0.0000E+00     0.1339E-01     0.7018E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3853E+01     0.0000E+00     0.0000E+00     0.1472E+03     0.0000E+00     0.1472E+03     0.5048E-02     0.3424E+02     0.2332E+00     0.2644E+02     0.1190E+05
     1     1     1  1991     246     246  cha0246              0.1720E-02     0.0000E+00     0.1713E-02     0.1720E-02     0.6122E+00     0.6514E+00     0.0000E+00     0.0000E+00     0.5996E-03     0.0000E+00     0.3984E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6123E-03     0.0000E+00     0.7862E+01     0.0000E+00     0.7830E+01     0.5917E-03     0.4271E-01     0.1460E-01     0.2810E+00     0.4912E+00
     1     1     1  1991     247     247  cha0247              0.1247E-01     0.0000E+00     0.1247E-01     0.1247E-01     0.1751E+02     0.1948E+02     0.0000E+00     0.0000E+00     0.1023E-01     0.2396E+01     0.1985E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1669E-01     0.1167E-01     0.0000E+00     0.4461E+02     0.0000E+00     0.4460E+02     0.2941E-01     0.1278E+02     0.2074E+00     0.3964E+00     0.1400E+01
     1     1     1  1991     248     248  cha0248              0.3189E-02     0.0000E+00     0.3131E-02     0.3189E-02     0.1310E+01     0.2308E+01     0.0000E+00     0.0000E+00     0.1121E-02     0.2025E+02     0.9991E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4904E-01     0.2164E-02     0.0000E+00     0.6729E+01     0.0000E+00     0.6607E+01     0.3184E-01     0.7393E-01     0.3284E-01     0.4195E+00     0.3001E+01
     1     1     1  1991     249     249  cha0249              0.2928E-01     0.0000E+00     0.2928E-01     0.2928E-01     0.7792E+02     0.7790E+02     0.0000E+00     0.0000E+00     0.1725E-01     0.3696E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5901E+01     0.0000E+00     0.0000E+00     0.1431E+03     0.0000E+00     0.1431E+03     0.2070E-01     0.4240E+02     0.4726E+00     0.4025E+02     0.3913E+05
     1     1     1  1991     250     250  cha0250              0.1405E-02     0.0000E+00     0.1396E-02     0.1405E-02     0.1833E+00     0.1834E+00     0.0000E+00     0.0000E+00     0.1832E-03     0.0000E+00     0.3217E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1209E-04     0.0000E+00     0.8185E+01     0.0000E+00     0.8133E+01     0.3808E-04     0.8256E+00     0.3013E+00     0.2550E+00     0.2166E-01
     1     1     1  1991     251     251  cha0251              0.3105E-02     0.0000E+00     0.3027E-02     0.3105E-02     0.7836E+00     0.1017E+01     0.0000E+00     0.0000E+00     0.7722E-03     0.0000E+00     0.2341E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6281E-03     0.0000E+00     0.6399E+01     0.0000E+00     0.6238E+01     0.4050E-01     0.6264E-01     0.2681E-01     0.3865E+00     0.1100E+01
     1     1     1  1991     252     252  cha0252              0.7813E-02     0.0000E+00     0.7559E-02     0.7813E-02     0.2493E+01     0.4400E+01     0.0000E+00     0.0000E+00     0.2442E-02     0.6307E+02     0.1909E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5312E-01     0.1672E-02     0.0000E+00     0.7863E+01     0.0000E+00     0.7607E+01     0.1181E+00     0.2188E+00     0.7294E-01     0.5550E+00     0.5997E+01
     1     1     1  1991     253     253  cha0253              0.1559E-02     0.0000E+00     0.1521E-02     0.1559E-02     0.1342E+01     0.1491E+01     0.0000E+00     0.0000E+00     0.1321E-02     0.0000E+00     0.1504E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.8126E-03     0.0000E+00     0.6124E+01     0.0000E+00     0.5975E+01     0.7033E-02     0.5260E-01     0.2186E-01     0.2986E+00     0.5749E+00
     1     1     1  1991     254     254  cha0254              0.1371E-01     0.0000E+00     0.1371E-01     0.1371E-01     0.4035E+02     0.4035E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.1516E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1191E+01     0.0000E+00     0.0000E+00     0.4118E+02     0.0000E+00     0.4118E+02     0.2961E-01     0.4479E+02     0.4089E+00     0.8397E+01     0.1066E+04
     1     1     1  1991     255     255  cha0255              0.1748E-01     0.0000E+00     0.1748E-01     0.1748E-01     0.4441E+02     0.4441E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.5525E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2334E+01     0.0000E+00     0.0000E+00     0.4018E+02     0.0000E+00     0.4018E+02     0.4554E-01     0.5612E+02     0.4969E+00     0.1648E+02     0.5511E+04
     1     1     1  1991     256     256  cha0256              0.1509E-01     0.0000E+00     0.1509E-01     0.1509E-01     0.4636E+02     0.4636E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.1044E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2662E+01     0.0000E+00     0.0000E+00     0.5466E+02     0.0000E+00     0.5466E+02     0.8145E-02     0.4430E+02     0.4056E+00     0.1884E+02     0.6813E+04
     1     1     1  1991     257     257  cha0257              0.2209E-01     0.0000E+00     0.2209E-01     0.2209E-01     0.7152E+01     0.7152E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.2705E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4381E+01     0.0000E+00     0.0000E+00     0.1088E+03     0.0000E+00     0.1088E+03     0.2293E-02     0.3782E+02     0.1393E+00     0.3020E+02     0.1907E+05
     1     1     1  1991     258     258  cha0258              0.3430E-01     0.0000E+00     0.3430E-01     0.3430E-01     0.1160E+03     0.1160E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.8933E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4435E+01     0.0000E+00     0.0000E+00     0.8349E+02     0.0000E+00     0.8349E+02     0.7506E-01     0.8201E+02     0.1159E+01     0.3095E+02     0.2119E+05
     1     1     1  1991     259     259  cha0259              0.5503E-03     0.0000E+00     0.5498E-03     0.5503E-03     0.8066E-01     0.8059E-01     0.0000E+00     0.0000E+00     0.8024E-04     0.0000E+00     0.1139E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1597E-05     0.0000E+00     0.3455E+01     0.0000E+00     0.3452E+01     0.1763E-04     0.1479E-01     0.6124E-02     0.2475E+00     0.1969E-01
     1     1     1  1991     260     260  cha0260              0.1519E-02     0.0000E+00     0.1518E-02     0.1519E-02     0.4374E+00     0.4687E+00     0.0000E+00     0.0000E+00     0.4285E-03     0.4539E+00     0.3174E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1371E-01     0.7228E-03     0.0000E+00     0.7860E+01     0.0000E+00     0.7852E+01     0.1004E-03     0.3119E-01     0.1219E-01     0.2779E+00     0.7097E+00
     1     1     1  1991     261     261  cha0261              0.1932E-01     0.0000E+00     0.1932E-01     0.1932E-01     0.3468E+02     0.3468E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.1557E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4023E+01     0.0000E+00     0.0000E+00     0.9671E+02     0.0000E+00     0.9671E+02     0.6293E-02     0.3838E+02     0.2737E+00     0.2805E+02     0.1659E+05
     1     1     1  1991     262     262  cha0262              0.1306E-01     0.0000E+00     0.1306E-01     0.1306E-01     0.4652E+02     0.4652E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.5208E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2117E+01     0.0000E+00     0.0000E+00     0.6859E+02     0.0000E+00     0.6859E+02     0.6493E-02     0.3138E+02     0.3317E+00     0.1509E+02     0.3598E+04
     1     1     1  1991     263     263  cha0263              0.2096E-02     0.0000E+00     0.2070E-02     0.2096E-02     0.3209E+00     0.3816E+00     0.0000E+00     0.0000E+00     0.3143E-03     0.0000E+00     0.6102E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5449E-03     0.0000E+00     0.7858E+01     0.0000E+00     0.7761E+01     0.1295E-02     0.3956E-01     0.1677E-01     0.3042E+00     0.5009E+00
     1     1     1  1991     264     264  cha0264              0.1339E-02     0.0000E+00     0.1331E-02     0.1339E-02     0.2896E+00     0.2894E+00     0.0000E+00     0.0000E+00     0.2891E-03     0.0000E+00     0.6412E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2564E-05     0.0000E+00     0.7859E+01     0.0000E+00     0.7813E+01     0.2063E-03     0.2637E-01     0.1057E-01     0.2543E+00     0.2146E-01
     1     1     1  1991     265     265  cha0265              0.2716E-01     0.0000E+00     0.2716E-01     0.2716E-01     0.3207E+02     0.3519E+02     0.0000E+00     0.0000E+00     0.2271E-01     0.0000E+00     0.3145E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1036E-01     0.0000E+00     0.5043E+02     0.0000E+00     0.5042E+02     0.7455E-01     0.2242E+02     0.4402E+00     0.4030E+00     0.1543E+01
     1     1     1  1991     266     266  cha0266              0.1728E-02     0.0000E+00     0.1726E-02     0.1728E-02     0.2915E+00     0.3319E+00     0.0000E+00     0.0000E+00     0.2874E-03     0.0000E+00     0.4064E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.8851E-03     0.0000E+00     0.6118E+01     0.0000E+00     0.6109E+01     0.1057E-03     0.2603E-01     0.1421E-01     0.3113E+00     0.7364E+00
     1     1     1  1991     267     267  cha0267              0.3809E-02     0.0000E+00     0.3689E-02     0.3809E-02     0.1939E+01     0.3477E+01     0.0000E+00     0.0000E+00     0.1656E-02     0.3503E+02     0.1539E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5602E-01     0.2241E-02     0.0000E+00     0.6829E+01     0.0000E+00     0.6614E+01     0.7342E-01     0.9892E-01     0.4189E-01     0.4506E+00     0.3737E+01
     1     1     1  1991     268     268  cha0268              0.5953E-02     0.0000E+00     0.5861E-02     0.5953E-02     0.1327E+01     0.2706E+01     0.0000E+00     0.0000E+00     0.1110E-02     0.4055E+02     0.1380E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6769E-01     0.2195E-02     0.0000E+00     0.7860E+01     0.0000E+00     0.7738E+01     0.3189E-01     0.1334E+00     0.5383E-01     0.5127E+00     0.5333E+01
     1     1     1  1991     269     269  cha0269              0.1866E-01     0.0000E+00     0.1866E-01     0.1866E-01     0.4430E+01     0.4430E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.1177E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4540E+01     0.0000E+00     0.0000E+00     0.9329E+02     0.0000E+00     0.9329E+02     0.7232E-03     0.7521E+02     0.7057E-01     0.3176E+02     0.2304E+05
     1     1     1  1991     270     270  cha0270              0.2376E-01     0.0000E+00     0.2376E-01     0.2376E-01     0.5730E+01     0.5730E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.6921E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7502E+01     0.0000E+00     0.0000E+00     0.1473E+03     0.0000E+00     0.1473E+03     0.3162E-03     0.1069E+03     0.1066E+00     0.5001E+02     0.7250E+05
     1     1     1  1991     271     271  cha0271              0.2540E-01     0.0000E+00     0.2540E-01     0.2540E-01     0.4041E+02     0.4041E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.9760E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3780E+01     0.0000E+00     0.0000E+00     0.5857E+02     0.0000E+00     0.5857E+02     0.4388E-01     0.1495E+03     0.6254E+00     0.2644E+02     0.1561E+05
     1     1     1  1991     272     272  cha0272              0.2765E-01     0.0000E+00     0.2765E-01     0.2765E-01     0.1942E+02     0.1942E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.8766E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4929E+01     0.0000E+00     0.0000E+00     0.9744E+02     0.0000E+00     0.9743E+02     0.1508E-01     0.6740E+02     0.2663E+00     0.3406E+02     0.2653E+05
     1     1     1  1991     273     273  cha0273              0.2298E-02     0.0000E+00     0.2244E-02     0.2298E-02     0.8814E+00     0.1138E+01     0.0000E+00     0.0000E+00     0.8634E-03     0.2127E+01     0.2574E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.9486E-02     0.9301E-03     0.0000E+00     0.7863E+01     0.0000E+00     0.7680E+01     0.1011E-01     0.5957E-01     0.1935E-01     0.3227E+00     0.1014E+01
     1     1     1  1991     274     274  cha0274              0.1961E-01     0.0000E+00     0.1961E-01     0.1961E-01     0.2825E+02     0.2825E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.2446E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3060E+01     0.0000E+00     0.0000E+00     0.1075E+03     0.0000E+00     0.1075E+03     0.1335E-02     0.3342E+02     0.1167E+00     0.2112E+02     0.7076E+04
     1     1     1  1991     275     275  cha0275              0.8127E-01     0.0000E+00     0.8127E-01     0.8127E-01     0.1474E+03     0.1474E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.5567E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.8266E+01     0.0000E+00     0.0000E+00     0.1129E+03     0.0000E+00     0.1129E+03     0.2030E+00     0.1751E+03     0.1801E+01     0.5563E+02     0.9194E+05
     1     1     1  1991     276     276  cha0276              0.1367E-02     0.0000E+00     0.1362E-02     0.1367E-02     0.3101E+00     0.3544E+00     0.0000E+00     0.0000E+00     0.3049E-03     0.3176E-01     0.4463E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6123E-03     0.7639E-03     0.0000E+00     0.6704E+01     0.0000E+00     0.6679E+01     0.3190E-03     0.2459E-01     0.1005E-01     0.2737E+00     0.5768E+00
     1     1     1  1991     277     277  cha0277              0.4491E-01     0.0000E+00     0.4491E-01     0.4491E-01     0.1338E+03     0.1338E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.1300E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7211E+01     0.0000E+00     0.0000E+00     0.1385E+03     0.0000E+00     0.1385E+03     0.8262E-01     0.7647E+02     0.9754E+00     0.4755E+02     0.5903E+05
     1     1     1  1991     278     278  cha0278              0.1452E-02     0.0000E+00     0.1451E-02     0.1452E-02     0.2885E+00     0.3278E+00     0.0000E+00     0.0000E+00     0.2826E-03     0.4340E+00     0.3959E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1905E-01     0.1321E-02     0.0000E+00     0.7858E+01     0.0000E+00     0.7854E+01     0.3842E-04     0.2546E-01     0.1133E-01     0.2771E+00     0.7510E+00
     1     1     1  1991     279     279  cha0279              0.2644E-02     0.0000E+00     0.2644E-02     0.2644E-02     0.2017E+01     0.2241E+01     0.0000E+00     0.0000E+00     0.8632E-04     0.0000E+00     0.2242E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1972E-02     0.0000E+00     0.9320E+01     0.0000E+00     0.9320E+01     0.1466E-01     0.7522E-01     0.6027E-01     0.3118E+00     0.6080E+00
     1     1     1  1991     280     280  cha0280              0.3094E-01     0.0000E+00     0.3094E-01     0.3094E-01     0.7602E+02     0.7630E+02     0.0000E+00     0.0000E+00     0.4779E-01     0.5193E+02     0.3262E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7776E+00     0.4023E-02     0.0000E+00     0.1232E+03     0.0000E+00     0.1232E+03     0.3188E-01     0.4872E+02     0.7981E+00     0.5777E+01     0.2365E+03
     1     1     1  1991     281     281  cha0281              0.2447E-02     0.0000E+00     0.2433E-02     0.2447E-02     0.1922E+01     0.2004E+01     0.0000E+00     0.0000E+00     0.1892E-02     0.0000E+00     0.8342E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.8251E-03     0.0000E+00     0.7017E+01     0.0000E+00     0.6979E+01     0.2042E-02     0.9052E-01     0.2854E-01     0.3386E+00     0.9584E+00
     1     1     1  1991     282     282  cha0282              0.3954E-02     0.0000E+00     0.3874E-02     0.3954E-02     0.1657E+01     0.2463E+01     0.0000E+00     0.0000E+00     0.1413E-02     0.1748E+02     0.8077E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3725E-01     0.1655E-02     0.0000E+00     0.6822E+01     0.0000E+00     0.6684E+01     0.4146E-01     0.9157E-01     0.4044E-01     0.4430E+00     0.3177E+01
     1     1     1  1991     283     283  cha0283              0.2110E-02     0.0000E+00     0.2082E-02     0.2110E-02     0.4036E+00     0.5241E+00     0.0000E+00     0.0000E+00     0.3976E-03     0.0000E+00     0.1209E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7530E-03     0.0000E+00     0.6270E+01     0.0000E+00     0.6185E+01     0.2002E-02     0.3499E-01     0.1759E-01     0.3339E+00     0.7794E+00
     1     1     1  1991     284     284  cha0284              0.1938E-01     0.0000E+00     0.1938E-01     0.1938E-01     0.3125E+02     0.3125E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.1194E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3759E+01     0.0000E+00     0.0000E+00     0.1106E+03     0.0000E+00     0.1106E+03     0.5847E-02     0.3045E+02     0.1460E+00     0.2575E+02     0.1233E+05
     1     1     1  1991     285     285  cha0285              0.1821E-02     0.0000E+00     0.1806E-02     0.1821E-02     0.2665E+00     0.3804E+00     0.0000E+00     0.0000E+00     0.2312E-03     0.0000E+00     0.1142E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.8367E-03     0.0000E+00     0.4921E+01     0.0000E+00     0.4881E+01     0.6457E-03     0.2103E-01     0.1624E-01     0.3468E+00     0.8209E+00
     1     1     1  1991     286     286  cha0286              0.3011E-02     0.0000E+00     0.2964E-02     0.3011E-02     0.7478E+00     0.1645E+01     0.0000E+00     0.0000E+00     0.6324E-03     0.3302E+02     0.8977E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.9424E-01     0.2270E-02     0.0000E+00     0.6608E+01     0.0000E+00     0.6505E+01     0.1880E-01     0.7329E-01     0.2695E-01     0.4473E+00     0.4484E+01
     1     1     1  1991     287     287  cha0287              0.1080E-02     0.0000E+00     0.1079E-02     0.1080E-02     0.5222E+00     0.5217E+00     0.0000E+00     0.0000E+00     0.5192E-03     0.0000E+00     0.1931E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2240E-05     0.0000E+00     0.6758E+01     0.0000E+00     0.6752E+01     0.8141E-04     0.2459E-01     0.1079E-01     0.2478E+00     0.1978E-01
     1     1     1  1991     288     288  cha0288              0.8801E-01     0.0000E+00     0.8801E-01     0.8801E-01     0.8307E+02     0.8307E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.6449E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.8555E+01     0.0000E+00     0.0000E+00     0.8546E+02     0.0000E+00     0.8546E+02     0.1063E+00     0.2174E+03     0.1278E+01     0.5795E+02     0.1149E+06
     1     1     1  1991     289     289  cha0289              0.2289E-02     0.0000E+00     0.2269E-02     0.2289E-02     0.9122E+00     0.1002E+01     0.0000E+00     0.0000E+00     0.8942E-03     0.1645E+00     0.9113E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1294E-02     0.6819E-03     0.0000E+00     0.7471E+01     0.0000E+00     0.7405E+01     0.2205E-02     0.7227E-01     0.1892E-01     0.3225E+00     0.9051E+00
     1     1     1  1991     290     290  cha0290              0.2037E-01     0.0000E+00     0.2037E-01     0.2037E-01     0.3124E+02     0.3347E+02     0.0000E+00     0.0000E+00     0.2394E-01     0.2188E+01     0.2255E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1134E-01     0.1090E-01     0.0000E+00     0.5610E+02     0.0000E+00     0.5610E+02     0.4044E-01     0.1864E+02     0.3649E+00     0.4082E+00     0.1497E+01
     1     1     1  1991     291     291  cha0291              0.1094E-01     0.0000E+00     0.1094E-01     0.1094E-01     0.9279E+01     0.1019E+02     0.0000E+00     0.0000E+00     0.4179E-02     0.6991E-01     0.9124E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7701E-03     0.9722E-02     0.0000E+00     0.3637E+02     0.0000E+00     0.3637E+02     0.8667E-02     0.6717E+01     0.9437E-01     0.3222E+00     0.9403E+00
     1     1     1  1991     292     292  cha0292              0.8723E-03     0.0000E+00     0.8714E-03     0.8723E-03     0.2296E+00     0.2376E+00     0.0000E+00     0.0000E+00     0.2274E-03     0.0000E+00     0.8283E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3032E-03     0.0000E+00     0.5044E+01     0.0000E+00     0.5039E+01     0.8176E-04     0.1694E-01     0.7128E-02     0.2558E+00     0.2678E+00
     1     1     1  1991     293     293  cha0293              0.2678E-01     0.0000E+00     0.2678E-01     0.2678E-01     0.5334E+02     0.5333E+02     0.0000E+00     0.0000E+00     0.1267E-01     0.4323E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2184E+01     0.0000E+00     0.0000E+00     0.1476E+03     0.0000E+00     0.1476E+03     0.6318E-02     0.3766E+02     0.2546E+00     0.1541E+02     0.2716E+04
     1     1     1  1991     294     294  cha0294              0.1517E-01     0.0000E+00     0.1517E-01     0.1517E-01     0.1370E+02     0.1529E+02     0.0000E+00     0.0000E+00     0.7194E-02     0.1899E+01     0.1595E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1835E-01     0.1328E-01     0.0000E+00     0.5406E+02     0.0000E+00     0.5406E+02     0.1122E-01     0.1185E+02     0.1216E+00     0.4035E+00     0.1538E+01
     1     1     1  1991     295     295  cha0295              0.4090E-02     0.0000E+00     0.3927E-02     0.4090E-02     0.8325E+00     0.1144E+01     0.0000E+00     0.0000E+00     0.8135E-03     0.0000E+00     0.3127E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5061E-03     0.0000E+00     0.5442E+01     0.0000E+00     0.5226E+01     0.4802E-01     0.6883E-01     0.3873E-01     0.4604E+00     0.1468E+01
     1     1     1  1991     296     296  cha0296              0.2378E-01     0.0000E+00     0.2378E-01     0.2378E-01     0.7796E+02     0.7796E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.3405E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3679E+01     0.0000E+00     0.0000E+00     0.8522E+02     0.0000E+00     0.8522E+02     0.3017E-01     0.4813E+02     0.6008E+00     0.2544E+02     0.1295E+05
     1     1     1  1991     297     297  cha0297              0.1192E-02     0.0000E+00     0.1187E-02     0.1192E-02     0.1107E+01     0.1181E+01     0.0000E+00     0.0000E+00     0.1089E-02     0.0000E+00     0.7539E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6247E-03     0.0000E+00     0.5257E+01     0.0000E+00     0.5232E+01     0.2921E-02     0.7056E-01     0.1150E-01     0.2851E+00     0.5696E+00
     1     1     1  1991     298     298  cha0298              0.3906E-01     0.0000E+00     0.3905E-01     0.3906E-01     0.8383E+02     0.8888E+02     0.0000E+00     0.0000E+00     0.6404E-01     0.9372E+02     0.5117E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2193E+00     0.6960E-02     0.0000E+00     0.8109E+02     0.0000E+00     0.8108E+02     0.1356E+00     0.4654E+02     0.8561E+00     0.1879E+01     0.3146E+02
     1     1     1  1991     299     299  cha0299              0.7088E-01     0.0000E+00     0.7087E-01     0.7088E-01     0.6312E+02     0.6312E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.4153E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7636E+01     0.0000E+00     0.0000E+00     0.7715E+02     0.0000E+00     0.7714E+02     0.6584E-01     0.2268E+03     0.1092E+01     0.5216E+02     0.8906E+05
